Sport,Date,Season,Home_Team,Away_Team,Home_Team_Score,Away_Team_Score,Winner,Home_Team_Won,Attendance,During_COVID
Baseball,7/23/2017,2017,Seattle,New York Yankees,4,6,Away,0,38503,0
Baseball,7/27/2017,2017,New York Yankees,Tampa Bay,6,5,Home,1,44033,0
Baseball,7/28/2017,2017,New York Yankees,Tampa Bay,6,1,Home,1,40470,0
Baseball,7/29/2017,2017,New York Yankees,Tampa Bay,5,4,Home,1,43015,0
Baseball,7/30/2017,2017,New York Yankees,Tampa Bay,3,5,Away,0,41547,0
Baseball,7/31/2017,2017,New York Yankees,Detroit,7,3,Home,1,39904,0
Baseball,8/1/2017,2017,New York Yankees,Detroit,3,4,Away,0,43238,0
Baseball,8/2/2017,2017,New York Yankees,Detroit,0,2,Away,0,43379,0
Baseball,8/3/2017,2017,Cleveland,New York Yankees,5,1,Home,1,28124,0
Baseball,8/4/2017,2017,Cleveland,New York Yankees,7,2,Home,1,34466,0
Baseball,8/5/2017,2017,Cleveland,New York Yankees,1,2,Away,0,34651,0
Baseball,8/6/2017,2017,Cleveland,New York Yankees,1,8,Away,0,33044,0
Baseball,8/8/2017,2017,Toronto,New York Yankees,4,2,Home,1,41596,0
Baseball,8/9/2017,2017,Toronto,New York Yankees,5,11,Away,0,39554,0
Baseball,8/10/2017,2017,Toronto,New York Yankees,4,0,Home,1,43212,0
Baseball,8/11/2017,2017,New York Yankees,Boston,5,4,Home,1,46509,0
Baseball,8/12/2017,2017,New York Yankees,Boston,5,10,Away,0,47241,0
Baseball,8/13/2017,2017,New York Yankees,Boston,2,3,Away,0,46610,0
Baseball,8/18/2017,2017,Boston,New York Yankees,9,6,Home,1,36784,0
Baseball,8/19/2017,2017,Boston,New York Yankees,3,4,Away,0,37274,0
Baseball,8/20/2017,2017,Boston,New York Yankees,5,1,Home,1,36911,0
Baseball,8/22/2017,2017,Detroit,New York Yankees,4,13,Away,0,27818,0
Baseball,8/23/2017,2017,Detroit,New York Yankees,2,10,Away,0,29695,0
Baseball,8/24/2017,2017,Detroit,New York Yankees,10,6,Home,1,32622,0
Baseball,8/25/2017,2017,New York Yankees,Seattle,1,2,Away,0,42057,0
Baseball,8/26/2017,2017,New York Yankees,Seattle,6,3,Home,1,39810,0
Baseball,8/27/2017,2017,New York Yankees,Seattle,10,1,Home,1,40112,0
Baseball,8/28/2017,2017,New York Yankees,Cleveland,2,6,Away,0,36253,0
Baseball,8/30/2017,2017,New York Yankees,Cleveland,1,2,Away,0,0,0
Baseball,8/30/2017,2017,New York Yankees,Cleveland,4,9,Away,0,39598,0
Baseball,8/31/2017,2017,New York Yankees,Boston,6,2,Home,1,43309,0
Baseball,9/1/2017,2017,New York Yankees,Boston,1,4,Away,0,42332,0
Baseball,9/2/2017,2017,New York Yankees,Boston,5,1,Home,1,46536,0
Baseball,9/3/2017,2017,New York Yankees,Boston,9,2,Home,1,46717,0
Baseball,9/4/2017,2017,Baltimore,New York Yankees,4,7,Away,0,37622,0
Baseball,9/5/2017,2017,Baltimore,New York Yankees,7,6,Home,1,14377,0
Baseball,9/7/2017,2017,Baltimore,New York Yankees,1,9,Away,0,14946,0
Baseball,9/8/2017,2017,Texas,New York Yankees,11,5,Home,1,35883,0
Baseball,9/9/2017,2017,Texas,New York Yankees,1,3,Away,0,38135,0
Baseball,9/10/2017,2017,Texas,New York Yankees,7,16,Away,0,31349,0
Baseball,9/11/2017,2017,Tampa Bay,New York Yankees,1,5,Away,0,15327,0
Baseball,9/12/2017,2017,Tampa Bay,New York Yankees,2,1,Home,1,21024,0
Baseball,9/13/2017,2017,Tampa Bay,New York Yankees,2,3,Away,0,13159,0
Baseball,9/14/2017,2017,New York Yankees,Baltimore,13,5,Home,1,37128,0
Baseball,9/15/2017,2017,New York Yankees,Baltimore,8,2,Home,1,40460,0
Baseball,9/16/2017,2017,New York Yankees,Baltimore,9,3,Home,1,40114,0
Baseball,9/17/2017,2017,New York Yankees,Baltimore,4,6,Away,0,38189,0
Baseball,9/18/2017,2017,New York Yankees,Minnesota,2,1,Home,1,30425,0
Baseball,9/19/2017,2017,New York Yankees,Minnesota,5,2,Home,1,30218,0
Baseball,9/20/2017,2017,New York Yankees,Minnesota,11,3,Home,1,30099,0
Baseball,9/22/2017,2017,Toronto,New York Yankees,8,1,Home,1,42153,0
Baseball,9/23/2017,2017,Toronto,New York Yankees,1,5,Away,0,46949,0
Baseball,9/24/2017,2017,Toronto,New York Yankees,9,5,Home,1,47394,0
Baseball,9/25/2017,2017,New York Yankees,Kansas City,11,3,Home,1,40023,0
Baseball,9/26/2017,2017,New York Yankees,Tampa Bay,6,1,Home,1,30434,0
Baseball,9/27/2017,2017,New York Yankees,Tampa Bay,6,1,Home,1,30549,0
Baseball,9/28/2017,2017,New York Yankees,Tampa Bay,6,9,Away,0,32933,0
Baseball,9/29/2017,2017,New York Yankees,Toronto,4,0,Home,1,35735,0
Baseball,9/30/2017,2017,New York Yankees,Toronto,2,1,Home,1,39457,0
Baseball,10/1/2017,2017,New York Yankees,Toronto,1,2,Away,0,37428,0
Baseball,4/6/2017,2017,Tampa Bay,Toronto,2,5,Away,0,12678,0
Baseball,4/7/2017,2017,Tampa Bay,Toronto,10,8,Home,1,12842,0
Baseball,4/8/2017,2017,Tampa Bay,Toronto,3,2,Home,1,21838,0
Baseball,4/9/2017,2017,Tampa Bay,Toronto,7,2,Home,1,15341,0
Baseball,4/14/2017,2017,Boston,Tampa Bay,5,10,Away,0,36813,0
Baseball,4/15/2017,2017,Boston,Tampa Bay,2,1,Home,1,36686,0
Baseball,4/16/2017,2017,Boston,Tampa Bay,7,5,Home,1,36209,0
Baseball,4/17/2017,2017,Boston,Tampa Bay,4,3,Home,1,37318,0
Baseball,4/18/2017,2017,Tampa Bay,Detroit,5,1,Home,1,16265,0
Baseball,4/19/2017,2017,Tampa Bay,Detroit,8,7,Home,1,12281,0
Baseball,4/20/2017,2017,Tampa Bay,Detroit,8,1,Home,1,13267,0
Baseball,4/21/2017,2017,Tampa Bay,Houston,3,6,Away,0,17683,0
Baseball,4/22/2017,2017,Tampa Bay,Houston,6,3,Home,1,17008,0
Baseball,4/23/2017,2017,Tampa Bay,Houston,4,6,Away,0,15548,0
Baseball,4/24/2017,2017,Baltimore,Tampa Bay,6,3,Home,1,11142,0
Baseball,4/25/2017,2017,Baltimore,Tampa Bay,0,2,Away,0,11472,0
Baseball,4/26/2017,2017,Baltimore,Tampa Bay,5,4,Home,1,16289,0
Baseball,4/28/2017,2017,Toronto,Tampa Bay,4,7,Away,0,36256,0
Baseball,4/29/2017,2017,Toronto,Tampa Bay,4,1,Home,1,42419,0
Baseball,4/30/2017,2017,Toronto,Tampa Bay,3,1,Home,1,42986,0
Baseball,5/5/2017,2017,Tampa Bay,Toronto,4,8,Away,0,12461,0
Baseball,5/6/2017,2017,Tampa Bay,Toronto,6,1,Home,1,12035,0
Baseball,5/7/2017,2017,Tampa Bay,Toronto,1,2,Away,0,15068,0
Baseball,5/8/2017,2017,Tampa Bay,Kansas City,3,7,Away,0,12826,0
Baseball,5/9/2017,2017,Tampa Bay,Kansas City,6,7,Away,0,9921,0
Baseball,5/10/2017,2017,Tampa Bay,Kansas City,12,1,Home,1,9320,0
Baseball,5/11/2017,2017,Tampa Bay,Kansas City,0,6,Away,0,9340,0
Baseball,5/12/2017,2017,Boston,Tampa Bay,4,5,Away,0,36496,0
Baseball,5/13/2017,2017,Boston,Tampa Bay,6,3,Home,1,35447,0
Baseball,5/14/2017,2017,Boston,Tampa Bay,2,11,Away,0,35080,0
Baseball,5/15/2017,2017,Cleveland,Tampa Bay,8,7,Home,1,14613,0
Baseball,5/16/2017,2017,Cleveland,Tampa Bay,4,6,Away,0,18238,0
Baseball,5/17/2017,2017,Cleveland,Tampa Bay,4,7,Away,0,22104,0
Baseball,5/22/2017,2017,Tampa Bay,Los Angeles Angels,2,3,Away,0,12249,0
Baseball,5/23/2017,2017,Tampa Bay,Los Angeles Angels,0,4,Away,0,9014,0
Baseball,5/24/2017,2017,Tampa Bay,Los Angeles Angels,5,2,Home,1,9975,0
Baseball,5/25/2017,2017,Tampa Bay,Los Angeles Angels,4,0,Home,1,9459,0
Baseball,5/26/2017,2017,Minnesota,Tampa Bay,2,5,Away,0,20949,0
Baseball,5/27/2017,2017,Minnesota,Tampa Bay,5,3,Home,1,27531,0
Baseball,5/28/2017,2017,Minnesota,Tampa Bay,6,8,Away,0,28951,0
Baseball,5/29/2017,2017,Texas,Tampa Bay,8,10,Away,0,35914,0
Baseball,5/30/2017,2017,Texas,Tampa Bay,9,5,Home,1,22942,0
Baseball,5/31/2017,2017,Texas,Tampa Bay,5,7,Away,0,24410,0
Baseball,6/2/2017,2017,Seattle,Tampa Bay,12,4,Home,1,27933,0
Baseball,6/3/2017,2017,Seattle,Tampa Bay,9,2,Home,1,26995,0
Baseball,6/4/2017,2017,Seattle,Tampa Bay,7,1,Home,1,28579,0
Baseball,6/6/2017,2017,Tampa Bay,Chicago White Sox,2,4,Away,0,14590,0
Baseball,6/7/2017,2017,Tampa Bay,Chicago White Sox,3,1,Home,1,9313,0
Baseball,6/8/2017,2017,Tampa Bay,Chicago White Sox,7,5,Home,1,8971,0
Baseball,6/9/2017,2017,Tampa Bay,Oakland,13,4,Home,1,13153,0
Baseball,6/10/2017,2017,Tampa Bay,Oakland,6,5,Home,1,0,0
Baseball,6/10/2017,2017,Tampa Bay,Oakland,2,7,Away,0,17775,0
Baseball,6/11/2017,2017,Tampa Bay,Oakland,5,4,Home,1,13640,0
Baseball,6/13/2017,2017,Toronto,Tampa Bay,1,8,Away,0,39404,0
Baseball,6/14/2017,2017,Toronto,Tampa Bay,7,6,Home,1,37734,0
Baseball,6/15/2017,2017,Detroit,Tampa Bay,5,3,Home,1,24056,0
Baseball,6/16/2017,2017,Detroit,Tampa Bay,13,4,Home,1,29674,0
Baseball,6/17/2017,2017,Detroit,Tampa Bay,2,3,Away,0,33478,0
Baseball,6/18/2017,2017,Detroit,Tampa Bay,1,9,Away,0,36442,0
Baseball,6/23/2017,2017,Tampa Bay,Baltimore,15,5,Home,1,18929,0
Baseball,6/24/2017,2017,Tampa Bay,Baltimore,3,8,Away,0,23902,0
Baseball,6/25/2017,2017,Tampa Bay,Baltimore,5,8,Away,0,15943,0
Baseball,6/30/2017,2017,Baltimore,Tampa Bay,4,6,Away,0,24398,0
Baseball,7/1/2017,2017,Baltimore,Tampa Bay,3,10,Away,0,28346,0
Baseball,7/2/2017,2017,Baltimore,Tampa Bay,7,1,Home,1,26489,0
Baseball,7/6/2017,2017,Tampa Bay,Boston,4,1,Home,1,23375,0
Baseball,7/7/2017,2017,Tampa Bay,Boston,3,8,Away,0,24842,0
Baseball,7/8/2017,2017,Tampa Bay,Boston,1,0,Home,1,23419,0
Baseball,7/9/2017,2017,Tampa Bay,Boston,5,3,Home,1,20812,0
Baseball,7/14/2017,2017,Los Angeles Angels,Tampa Bay,1,2,Away,0,38119,0
Baseball,7/15/2017,2017,Los Angeles Angels,Tampa Bay,3,6,Away,0,38515,0
Baseball,7/16/2017,2017,Los Angeles Angels,Tampa Bay,4,3,Home,1,36178,0
Baseball,7/17/2017,2017,Oakland,Tampa Bay,2,3,Away,0,9736,0
Baseball,7/18/2017,2017,Oakland,Tampa Bay,3,4,Away,0,15231,0
Baseball,7/19/2017,2017,Oakland,Tampa Bay,7,2,Home,1,17019,0
Baseball,7/21/2017,2017,Tampa Bay,Texas,3,4,Away,0,24461,0
Baseball,7/22/2017,2017,Tampa Bay,Texas,3,4,Away,0,20568,0
Baseball,7/23/2017,2017,Tampa Bay,Texas,5,6,Away,0,16954,0
Baseball,7/24/2017,2017,Tampa Bay,Baltimore,0,5,Away,0,15187,0
Baseball,7/25/2017,2017,Tampa Bay,Baltimore,5,4,Home,1,12471,0
Baseball,7/26/2017,2017,Tampa Bay,Baltimore,5,1,Home,1,18430,0
Baseball,7/31/2017,2017,Houston,Tampa Bay,14,7,Home,1,24154,0
Baseball,8/1/2017,2017,Houston,Tampa Bay,4,6,Away,0,22985,0
Baseball,8/2/2017,2017,Houston,Tampa Bay,0,3,Away,0,26722,0
Baseball,8/3/2017,2017,Houston,Tampa Bay,3,5,Away,0,23404,0
Baseball,8/8/2017,2017,Tampa Bay,Boston,0,2,Away,0,22328,0
Baseball,8/9/2017,2017,Tampa Bay,Boston,2,8,Away,0,11853,0
Baseball,8/10/2017,2017,Tampa Bay,Cleveland,4,1,Home,1,9533,0
Baseball,8/11/2017,2017,Tampa Bay,Cleveland,0,5,Away,0,16794,0
Baseball,8/12/2017,2017,Tampa Bay,Cleveland,0,3,Away,0,22024,0
Baseball,8/13/2017,2017,Tampa Bay,Cleveland,3,4,Away,0,17775,0
Baseball,8/14/2017,2017,Toronto,Tampa Bay,2,1,Home,1,32151,0
Baseball,8/15/2017,2017,Toronto,Tampa Bay,4,6,Away,0,33718,0
Baseball,8/16/2017,2017,Toronto,Tampa Bay,3,2,Home,1,36784,0
Baseball,8/17/2017,2017,Toronto,Tampa Bay,5,3,Home,1,46855,0
Baseball,8/18/2017,2017,Tampa Bay,Seattle,1,7,Away,0,11501,0
Baseball,8/19/2017,2017,Tampa Bay,Seattle,6,7,Away,0,12218,0
Baseball,8/20/2017,2017,Tampa Bay,Seattle,3,0,Home,1,13354,0
Baseball,8/22/2017,2017,Tampa Bay,Toronto,6,5,Home,1,11948,0
Baseball,8/23/2017,2017,Tampa Bay,Toronto,6,7,Away,0,8264,0
Baseball,8/24/2017,2017,Tampa Bay,Toronto,2,0,Home,1,10133,0
Baseball,8/28/2017,2017,Kansas City,Tampa Bay,0,12,Away,0,21866,0
Baseball,8/29/2017,2017,Kansas City,Tampa Bay,6,2,Home,1,25204,0
Baseball,8/30/2017,2017,Kansas City,Tampa Bay,3,5,Away,0,25916,0
Baseball,9/1/2017,2017,Chicago White Sox,Tampa Bay,1,3,Away,0,13585,0
Baseball,9/2/2017,2017,Chicago White Sox,Tampa Bay,5,4,Home,1,17700,0
Baseball,9/3/2017,2017,Chicago White Sox,Tampa Bay,6,2,Home,1,17633,0
Baseball,9/4/2017,2017,Tampa Bay,Minnesota,11,4,Home,1,12108,0
Baseball,9/5/2017,2017,Tampa Bay,Minnesota,2,1,Home,1,6509,0
Baseball,9/6/2017,2017,Tampa Bay,Minnesota,6,10,Away,0,7185,0
Baseball,9/8/2017,2017,Boston,Tampa Bay,9,3,Home,1,34781,0
Baseball,9/9/2017,2017,Boston,Tampa Bay,9,0,Home,1,36734,0
Baseball,9/10/2017,2017,Boston,Tampa Bay,1,4,Away,0,35859,0
Baseball,9/15/2017,2017,Tampa Bay,Boston,6,13,Away,0,16006,0
Baseball,9/16/2017,2017,Tampa Bay,Boston,1,3,Away,0,14942,0
Baseball,9/17/2017,2017,Tampa Bay,Boston,3,2,Home,1,14936,0
Baseball,9/21/2017,2017,Baltimore,Tampa Bay,3,1,Home,1,14967,0
Baseball,9/22/2017,2017,Baltimore,Tampa Bay,3,8,Away,0,28835,0
Baseball,9/23/2017,2017,Baltimore,Tampa Bay,6,9,Away,0,42802,0
Baseball,9/24/2017,2017,Baltimore,Tampa Bay,9,4,Home,1,23424,0
Baseball,9/29/2017,2017,Tampa Bay,Baltimore,7,0,Home,1,21142,0
Baseball,9/30/2017,2017,Tampa Bay,Baltimore,4,3,Home,1,15416,0
Baseball,10/1/2017,2017,Tampa Bay,Baltimore,6,0,Home,1,16018,0
Baseball,4/7/2017,2017,Detroit,Boston,6,5,Home,1,45013,0
Baseball,4/8/2017,2017,Detroit,Boston,4,1,Home,1,32622,0
Baseball,4/9/2017,2017,Detroit,Boston,5,7,Away,0,33662,0
Baseball,4/10/2017,2017,Detroit,Boston,2,1,Home,1,24672,0
Baseball,4/11/2017,2017,Boston,Baltimore,8,1,Home,1,37497,0
Baseball,4/12/2017,2017,Boston,Baltimore,5,12,Away,0,32211,0
Baseball,4/18/2017,2017,Toronto,Boston,7,8,Away,0,29281,0
Baseball,4/19/2017,2017,Toronto,Boston,3,0,Home,1,30842,0
Baseball,4/20/2017,2017,Toronto,Boston,1,4,Away,0,44283,0
Baseball,4/21/2017,2017,Baltimore,Boston,2,0,Home,1,34442,0
Baseball,4/22/2017,2017,Baltimore,Boston,4,2,Home,1,35457,0
Baseball,4/23/2017,2017,Baltimore,Boston,2,6,Away,0,35522,0
Baseball,5/1/2017,2017,Boston,Baltimore,2,5,Away,0,33489,0
Baseball,5/2/2017,2017,Boston,Baltimore,5,2,Home,1,32932,0
Baseball,5/3/2017,2017,Boston,Baltimore,4,2,Home,1,33162,0
Baseball,5/4/2017,2017,Boston,Baltimore,3,8,Away,0,36563,0
Baseball,5/5/2017,2017,Minnesota,Boston,4,3,Home,1,28707,0
Baseball,5/6/2017,2017,Minnesota,Boston,1,11,Away,0,30859,0
Baseball,5/7/2017,2017,Minnesota,Boston,6,17,Away,0,31763,0
Baseball,5/18/2017,2017,Oakland,Boston,8,3,Home,1,12016,0
Baseball,5/19/2017,2017,Oakland,Boston,3,2,Home,1,24728,0
Baseball,5/20/2017,2017,Oakland,Boston,8,3,Home,1,20235,0
Baseball,5/21/2017,2017,Oakland,Boston,3,12,Away,0,20691,0
Baseball,5/23/2017,2017,Boston,Texas,11,6,Home,1,34769,0
Baseball,5/24/2017,2017,Boston,Texas,9,4,Home,1,36089,0
Baseball,5/25/2017,2017,Boston,Texas,6,2,Home,1,33484,0
Baseball,5/26/2017,2017,Boston,Seattle,3,0,Home,1,35080,0
Baseball,5/27/2017,2017,Boston,Seattle,6,0,Home,1,36985,0
Baseball,5/28/2017,2017,Boston,Seattle,0,5,Away,0,37174,0
Baseball,5/29/2017,2017,Chicago White Sox,Boston,5,4,Home,1,27148,0
Baseball,5/30/2017,2017,Chicago White Sox,Boston,7,13,Away,0,21852,0
Baseball,5/31/2017,2017,Chicago White Sox,Boston,1,4,Away,0,19075,0
Baseball,6/1/2017,2017,Baltimore,Boston,7,5,Home,1,20150,0
Baseball,6/2/2017,2017,Baltimore,Boston,3,2,Home,1,33193,0
Baseball,6/3/2017,2017,Baltimore,Boston,2,5,Away,0,35470,0
Baseball,6/4/2017,2017,Baltimore,Boston,3,7,Away,0,31819,0
Baseball,6/9/2017,2017,Boston,Detroit,5,3,Home,1,36853,0
Baseball,6/10/2017,2017,Boston,Detroit,11,3,Home,1,37162,0
Baseball,6/11/2017,2017,Boston,Detroit,3,8,Away,0,35457,0
Baseball,6/16/2017,2017,Houston,Boston,1,2,Away,0,36189,0
Baseball,6/17/2017,2017,Houston,Boston,7,1,Home,1,41017,0
Baseball,6/18/2017,2017,Houston,Boston,5,6,Away,0,38389,0
Baseball,6/19/2017,2017,Kansas City,Boston,4,2,Home,1,27992,0
Baseball,6/20/2017,2017,Kansas City,Boston,3,8,Away,0,25983,0
Baseball,6/21/2017,2017,Kansas City,Boston,6,4,Home,1,30826,0
Baseball,6/23/2017,2017,Boston,Los Angeles Angels,9,4,Home,1,37034,0
Baseball,6/24/2017,2017,Boston,Los Angeles Angels,3,6,Away,0,36868,0
Baseball,6/25/2017,2017,Boston,Los Angeles Angels,2,4,Away,0,36474,0
Baseball,6/26/2017,2017,Boston,Minnesota,4,1,Home,1,37172,0
Baseball,6/27/2017,2017,Boston,Minnesota,9,2,Home,1,36804,0
Baseball,6/28/2017,2017,Boston,Minnesota,1,4,Away,0,37487,0
Baseball,6/29/2017,2017,Boston,Minnesota,6,3,Home,1,37445,0
Baseball,6/30/2017,2017,Toronto,Boston,4,7,Away,0,41357,0
Baseball,7/1/2017,2017,Toronto,Boston,1,7,Away,0,46672,0
Baseball,7/2/2017,2017,Toronto,Boston,1,15,Away,0,46696,0
Baseball,7/3/2017,2017,Texas,Boston,5,7,Away,0,45448,0
Baseball,7/4/2017,2017,Texas,Boston,4,11,Away,0,43267,0
Baseball,7/5/2017,2017,Texas,Boston,8,2,Home,1,32276,0
Baseball,7/17/2017,2017,Boston,Toronto,3,4,Away,0,36144,0
Baseball,7/18/2017,2017,Boston,Toronto,5,4,Home,1,36488,0
Baseball,7/19/2017,2017,Boston,Toronto,5,1,Home,1,37360,0
Baseball,7/20/2017,2017,Boston,Toronto,6,8,Away,0,37094,0
Baseball,7/21/2017,2017,Los Angeles Angels,Boston,2,6,Away,0,37714,0
Baseball,7/22/2017,2017,Los Angeles Angels,Boston,7,3,Home,1,43829,0
Baseball,7/23/2017,2017,Los Angeles Angels,Boston,3,2,Home,1,40471,0
Baseball,7/24/2017,2017,Seattle,Boston,4,0,Home,1,29262,0
Baseball,7/25/2017,2017,Seattle,Boston,6,5,Home,1,28992,0
Baseball,7/26/2017,2017,Seattle,Boston,0,4,Away,0,39797,0
Baseball,7/28/2017,2017,Boston,Kansas City,2,4,Away,0,37321,0
Baseball,7/29/2017,2017,Boston,Kansas City,9,8,Home,1,36912,0
Baseball,7/30/2017,2017,Boston,Kansas City,3,5,Away,0,36480,0
Baseball,7/31/2017,2017,Boston,Cleveland,6,2,Home,1,37169,0
Baseball,8/1/2017,2017,Boston,Cleveland,12,10,Home,1,37126,0
Baseball,8/3/2017,2017,Boston,Chicago White Sox,9,5,Home,1,37442,0
Baseball,8/4/2017,2017,Boston,Chicago White Sox,3,2,Home,1,36612,0
Baseball,8/5/2017,2017,Boston,Chicago White Sox,4,1,Home,1,36599,0
Baseball,8/6/2017,2017,Boston,Chicago White Sox,6,3,Home,1,37283,0
Baseball,8/14/2017,2017,Boston,Cleveland,3,7,Away,0,37430,0
Baseball,8/21/2017,2017,Cleveland,Boston,5,4,Home,1,21428,0
Baseball,8/22/2017,2017,Cleveland,Boston,1,9,Away,0,19563,0
Baseball,8/23/2017,2017,Cleveland,Boston,1,6,Away,0,25346,0
Baseball,8/24/2017,2017,Cleveland,Boston,13,6,Home,1,21643,0
Baseball,8/25/2017,2017,Boston,Baltimore,3,16,Away,0,37191,0
Baseball,8/26/2017,2017,Boston,Baltimore,0,7,Away,0,36655,0
Baseball,8/27/2017,2017,Boston,Baltimore,1,2,Away,0,36625,0
Baseball,8/28/2017,2017,Toronto,Boston,5,6,Away,0,35630,0
Baseball,8/29/2017,2017,Toronto,Boston,0,3,Away,0,34674,0
Baseball,8/30/2017,2017,Toronto,Boston,1,7,Away,0,37693,0
Baseball,9/4/2017,2017,Boston,Toronto,4,10,Away,0,34311,0
Baseball,9/5/2017,2017,Boston,Toronto,3,2,Home,1,33009,0
Baseball,9/6/2017,2017,Boston,Toronto,6,1,Home,1,33190,0
Baseball,9/12/2017,2017,Boston,Oakland,11,1,Home,1,34355,0
Baseball,9/13/2017,2017,Boston,Oakland,3,7,Away,0,36366,0
Baseball,9/14/2017,2017,Boston,Oakland,6,2,Home,1,35470,0
Baseball,9/18/2017,2017,Baltimore,Boston,8,10,Away,0,16716,0
Baseball,9/19/2017,2017,Baltimore,Boston,0,1,Away,0,21449,0
Baseball,9/20/2017,2017,Baltimore,Boston,0,9,Away,0,16906,0
Baseball,9/25/2017,2017,Boston,Toronto,4,6,Away,0,33940,0
Baseball,9/26/2017,2017,Boston,Toronto,4,9,Away,0,33999,0
Baseball,9/27/2017,2017,Boston,Toronto,10,7,Home,1,34445,0
Baseball,9/28/2017,2017,Boston,Houston,2,12,Away,0,34222,0
Baseball,9/29/2017,2017,Boston,Houston,2,3,Away,0,36623,0
Baseball,9/30/2017,2017,Boston,Houston,6,3,Home,1,35722,0
Baseball,10/1/2017,2017,Boston,Houston,3,4,Away,0,34517,0
Baseball,4/3/2017,2017,Baltimore,Toronto,3,2,Home,1,45667,0
Baseball,4/5/2017,2017,Baltimore,Toronto,3,1,Home,1,16086,0
Baseball,4/13/2017,2017,Toronto,Baltimore,1,2,Away,0,32957,0
Baseball,4/14/2017,2017,Toronto,Baltimore,4,6,Away,0,39547,0
Baseball,4/15/2017,2017,Toronto,Baltimore,2,1,Home,1,40743,0
Baseball,4/16/2017,2017,Toronto,Baltimore,4,11,Away,0,38188,0
Baseball,4/21/2017,2017,Los Angeles Angels,Toronto,7,8,Away,0,40176,0
Baseball,4/22/2017,2017,Los Angeles Angels,Toronto,5,4,Home,1,41345,0
Baseball,4/23/2017,2017,Los Angeles Angels,Toronto,2,6,Away,0,35034,0
Baseball,4/24/2017,2017,Los Angeles Angels,Toronto,2,1,Home,1,25304,0
Baseball,5/8/2017,2017,Toronto,Cleveland,4,2,Home,1,40014,0
Baseball,5/9/2017,2017,Toronto,Cleveland,0,6,Away,0,32688,0
Baseball,5/10/2017,2017,Toronto,Cleveland,8,7,Home,1,35115,0
Baseball,5/11/2017,2017,Toronto,Seattle,7,2,Home,1,29120,0
Baseball,5/12/2017,2017,Toronto,Seattle,4,0,Home,1,32865,0
Baseball,5/13/2017,2017,Toronto,Seattle,7,2,Home,1,42346,0
Baseball,5/14/2017,2017,Toronto,Seattle,3,2,Home,1,42030,0
Baseball,5/19/2017,2017,Baltimore,Toronto,5,3,Home,1,31916,0
Baseball,5/20/2017,2017,Baltimore,Toronto,7,5,Home,1,45416,0
Baseball,5/21/2017,2017,Baltimore,Toronto,1,3,Away,0,36632,0
Baseball,5/26/2017,2017,Toronto,Texas,7,6,Home,1,40754,0
Baseball,5/27/2017,2017,Toronto,Texas,3,1,Home,1,46825,0
Baseball,5/28/2017,2017,Toronto,Texas,1,3,Away,0,46188,0
Baseball,6/5/2017,2017,Oakland,Toronto,5,3,Home,1,12890,0
Baseball,6/6/2017,2017,Oakland,Toronto,4,1,Home,1,16643,0
Baseball,6/7/2017,2017,Oakland,Toronto,5,7,Away,0,15076,0
Baseball,6/9/2017,2017,Seattle,Toronto,4,2,Home,1,33518,0
Baseball,6/10/2017,2017,Seattle,Toronto,2,4,Away,0,45480,0
Baseball,6/11/2017,2017,Seattle,Toronto,0,4,Away,0,41137,0
Baseball,6/16/2017,2017,Toronto,Chicago White Sox,4,11,Away,0,39071,0
Baseball,6/17/2017,2017,Toronto,Chicago White Sox,2,5,Away,0,47171,0
Baseball,6/18/2017,2017,Toronto,Chicago White Sox,7,3,Home,1,46599,0
Baseball,6/19/2017,2017,Texas,Toronto,6,7,Away,0,25115,0
Baseball,6/20/2017,2017,Texas,Toronto,6,1,Home,1,24169,0
Baseball,6/21/2017,2017,Texas,Toronto,5,7,Away,0,28376,0
Baseball,6/22/2017,2017,Texas,Toronto,11,4,Home,1,26764,0
Baseball,6/23/2017,2017,Kansas City,Toronto,5,4,Home,1,38848,0
Baseball,6/24/2017,2017,Kansas City,Toronto,3,2,Home,1,26938,0
Baseball,6/25/2017,2017,Kansas City,Toronto,2,8,Away,0,37182,0
Baseball,6/27/2017,2017,Toronto,Baltimore,1,3,Away,0,40606,0
Baseball,6/28/2017,2017,Toronto,Baltimore,4,0,Home,1,38847,0
Baseball,6/29/2017,2017,Toronto,Baltimore,0,2,Away,0,37291,0
Baseball,7/6/2017,2017,Toronto,Houston,7,4,Home,1,40949,0
Baseball,7/7/2017,2017,Toronto,Houston,2,12,Away,0,37332,0
Baseball,7/8/2017,2017,Toronto,Houston,7,2,Home,1,46659,0
Baseball,7/9/2017,2017,Toronto,Houston,1,19,Away,0,46622,0
Baseball,7/14/2017,2017,Detroit,Toronto,2,7,Away,0,37879,0
Baseball,7/15/2017,2017,Detroit,Toronto,11,1,Home,1,40036,0
Baseball,7/16/2017,2017,Detroit,Toronto,6,5,Home,1,37173,0
Baseball,7/21/2017,2017,Cleveland,Toronto,13,3,Home,1,34284,0
Baseball,7/22/2017,2017,Cleveland,Toronto,2,1,Home,1,34569,0
Baseball,7/23/2017,2017,Cleveland,Toronto,8,1,Home,1,30701,0
Baseball,7/24/2017,2017,Toronto,Oakland,4,2,Home,1,39613,0
Baseball,7/25/2017,2017,Toronto,Oakland,4,1,Home,1,40624,0
