Sport,Date,Season,Home_Team,Away_Team,Home_Team_Score,Away_Team_Score,Winner,Home_Team_Won,Attendance,During_COVID
Hockey,2/7/2018,2018,New York Rangers,Boston Bruins,1,6,Away,0,18006,0
Hockey,2/7/2018,2018,Los Angeles Kings,Edmonton Oilers,5,2,Home,1,18230,0
Hockey,2/7/2018,2018,Toronto Maple Leafs,Nashville Predators,3,2,Home,1,18878,0
Hockey,2/8/2018,2018,New Jersey Devils,Calgary Flames,2,3,Away,0,13085,0
Hockey,2/8/2018,2018,Ottawa Senators,Nashville Predators,4,3,Home,1,14632,0
Hockey,2/8/2018,2018,Buffalo Sabres,New York Islanders,4,3,Home,1,16872,0
Hockey,2/8/2018,2018,San Jose Sharks,Vegas Golden Knights,3,5,Away,0,17562,0
Hockey,2/8/2018,2018,Minnesota Wild,Arizona Coyotes,3,4,Away,0,18816,0
Hockey,2/8/2018,2018,St. Louis Blues,Colorado Avalanche,6,1,Home,1,18951,0
Hockey,2/8/2018,2018,Tampa Bay Lightning,Vancouver Canucks,5,2,Home,1,19092,0
Hockey,2/8/2018,2018,Philadelphia Flyers,Montreal Canadiens,5,3,Home,1,19655,0
Hockey,2/8/2018,2018,Chicago Blackhawks,Dallas Stars,2,4,Away,0,21422,0
Hockey,2/9/2018,2018,New York Islanders,Detroit Red Wings,7,6,Home,1,11847,0
Hockey,2/9/2018,2018,Carolina Hurricanes,Vancouver Canucks,4,1,Home,1,13123,0
Hockey,2/9/2018,2018,Florida Panthers,Los Angeles Kings,1,3,Away,0,14099,0
Hockey,2/9/2018,2018,Winnipeg Jets,St. Louis Blues,2,5,Away,0,15321,0
Hockey,2/9/2018,2018,Anaheim Ducks,Edmonton Oilers,3,2,Home,1,17174,0
Hockey,2/9/2018,2018,New York Rangers,Calgary Flames,4,3,Home,1,18006,0
Hockey,2/9/2018,2018,Washington Capitals,Columbus Blue Jackets,4,2,Home,1,18506,0
Hockey,2/9/2018,2018,Dallas Stars,Pittsburgh Penguins,4,3,Home,1,18532,0
Hockey,2/10/2018,2018,Arizona Coyotes,Philadelphia Flyers,3,4,Away,0,13004,0
Hockey,2/10/2018,2018,Carolina Hurricanes,Colorado Avalanche,3,1,Home,1,15589,0
Hockey,2/10/2018,2018,San Jose Sharks,Edmonton Oilers,6,4,Home,1,17562,0
Hockey,2/10/2018,2018,Boston Bruins,Buffalo Sabres,2,4,Away,0,17565,0
Hockey,2/10/2018,2018,Columbus Blue Jackets,New Jersey Devils,6,1,Home,1,18510,0
Hockey,2/10/2018,2018,Tampa Bay Lightning,Los Angeles Kings,4,3,Home,1,19092,0
Hockey,2/10/2018,2018,Minnesota Wild,Chicago Blackhawks,3,0,Home,1,19227,0
Hockey,2/10/2018,2018,Toronto Maple Leafs,Ottawa Senators,6,3,Home,1,19477,0
Hockey,2/10/2018,2018,Montreal Canadiens,Nashville Predators,2,3,Away,0,21302,0
Hockey,2/11/2018,2018,New York Islanders,Calgary Flames,2,3,Away,0,11192,0
Hockey,2/11/2018,2018,Winnipeg Jets,New York Rangers,1,3,Away,0,15321,0
Hockey,2/11/2018,2018,New Jersey Devils,Boston Bruins,3,5,Away,0,16514,0
Hockey,2/11/2018,2018,Anaheim Ducks,San Jose Sharks,2,3,Away,0,17435,0
Hockey,2/11/2018,2018,Buffalo Sabres,Colorado Avalanche,4,5,Away,0,17646,0
Hockey,2/11/2018,2018,Dallas Stars,Vancouver Canucks,0,6,Away,0,17889,0
Hockey,2/11/2018,2018,Vegas Golden Knights,Philadelphia Flyers,1,4,Away,0,18220,0
Hockey,2/11/2018,2018,Washington Capitals,Detroit Red Wings,4,5,Away,0,18506,0
Hockey,2/11/2018,2018,St. Louis Blues,Pittsburgh Penguins,1,4,Away,0,18975,0
Hockey,2/12/2018,2018,Arizona Coyotes,Chicago Blackhawks,6,1,Home,1,14357,0
Hockey,2/12/2018,2018,Edmonton Oilers,Florida Panthers,5,7,Away,0,18347,0
Hockey,2/12/2018,2018,Toronto Maple Leafs,Tampa Bay Lightning,4,3,Home,1,19112,0
Hockey,2/13/2018,2018,New York Islanders,Columbus Blue Jackets,1,4,Away,0,10232,0
Hockey,2/13/2018,2018,Carolina Hurricanes,Los Angeles Kings,7,3,Home,1,12805,0
Hockey,2/13/2018,2018,Winnipeg Jets,Washington Capitals,4,3,Home,1,15321,0
Hockey,2/13/2018,2018,Buffalo Sabres,Tampa Bay Lightning,5,3,Home,1,16530,0
Hockey,2/13/2018,2018,San Jose Sharks,Arizona Coyotes,1,2,Away,0,17125,0
Hockey,2/13/2018,2018,Nashville Predators,St. Louis Blues,4,3,Home,1,17221,0
Hockey,2/13/2018,2018,Boston Bruins,Calgary Flames,5,2,Home,1,17565,0
Hockey,2/13/2018,2018,Vegas Golden Knights,Chicago Blackhawks,5,2,Home,1,18085,0
Hockey,2/13/2018,2018,Pittsburgh Penguins,Ottawa Senators,6,3,Home,1,18448,0
Hockey,2/13/2018,2018,Minnesota Wild,New York Rangers,3,2,Home,1,18887,0
Hockey,2/13/2018,2018,Philadelphia Flyers,New Jersey Devils,4,5,Away,0,19312,0
Hockey,2/13/2018,2018,Detroit Red Wings,Anaheim Ducks,2,1,Home,1,19515,0
Hockey,2/14/2018,2018,Colorado Avalanche,Montreal Canadiens,2,0,Home,1,14928,0
Hockey,2/14/2018,2018,Vancouver Canucks,Florida Panthers,3,4,Away,0,17412,0
Hockey,2/14/2018,2018,Toronto Maple Leafs,Columbus Blue Jackets,6,3,Home,1,18890,0
Hockey,2/15/2018,2018,Arizona Coyotes,Montreal Canadiens,5,2,Home,1,11489,0
Hockey,2/15/2018,2018,Ottawa Senators,Buffalo Sabres,3,2,Home,1,13371,0
Hockey,2/15/2018,2018,New Jersey Devils,Carolina Hurricanes,5,2,Home,1,14079,0
Hockey,2/15/2018,2018,New York Islanders,New York Rangers,3,0,Home,1,15795,0
Hockey,2/15/2018,2018,San Jose Sharks,Vancouver Canucks,4,1,Home,1,17274,0
Hockey,2/15/2018,2018,Nashville Predators,Calgary Flames,3,4,Away,0,17326,0
Hockey,2/15/2018,2018,Vegas Golden Knights,Edmonton Oilers,4,1,Home,1,18030,0
Hockey,2/15/2018,2018,Pittsburgh Penguins,Los Angeles Kings,3,1,Home,1,18604,0
Hockey,2/15/2018,2018,Minnesota Wild,Washington Capitals,2,5,Away,0,19027,0
Hockey,2/15/2018,2018,Tampa Bay Lightning,Detroit Red Wings,4,1,Home,1,19092,0
Hockey,2/15/2018,2018,Chicago Blackhawks,Anaheim Ducks,2,3,Away,0,21415,0
Hockey,2/16/2018,2018,Winnipeg Jets,Colorado Avalanche,6,1,Home,1,15321,0
Hockey,2/16/2018,2018,Carolina Hurricanes,New York Islanders,0,3,Away,0,15448,0
Hockey,2/16/2018,2018,Columbus Blue Jackets,Philadelphia Flyers,1,2,Away,0,17364,0
Hockey,2/16/2018,2018,Dallas Stars,St. Louis Blues,2,1,Home,1,18532,0
Hockey,2/17/2018,2018,Arizona Coyotes,Edmonton Oilers,1,0,Home,1,16304,0
Hockey,2/17/2018,2018,Ottawa Senators,New York Rangers,6,3,Home,1,17259,0
Hockey,2/17/2018,2018,Nashville Predators,Detroit Red Wings,1,3,Away,0,17561,0
Hockey,2/17/2018,2018,Vegas Golden Knights,Montreal Canadiens,6,3,Home,1,18122,0
Hockey,2/17/2018,2018,Buffalo Sabres,Los Angeles Kings,2,4,Away,0,18632,0
Hockey,2/17/2018,2018,Pittsburgh Penguins,Toronto Maple Leafs,5,3,Home,1,18647,0
Hockey,2/17/2018,2018,Vancouver Canucks,Boston Bruins,6,1,Home,1,18865,0
Hockey,2/17/2018,2018,Tampa Bay Lightning,New Jersey Devils,3,4,Away,0,19092,0
Hockey,2/17/2018,2018,Minnesota Wild,Anaheim Ducks,2,3,Away,0,19192,0
Hockey,2/17/2018,2018,Calgary Flames,Florida Panthers,3,6,Away,0,19289,0
Hockey,2/17/2018,2018,Chicago Blackhawks,Washington Capitals,7,1,Home,1,22066,0
Hockey,2/18/2018,2018,Winnipeg Jets,Florida Panthers,7,2,Home,1,15321,0
Hockey,2/18/2018,2018,San Jose Sharks,Dallas Stars,5,2,Home,1,17562,0
Hockey,2/18/2018,2018,New York Rangers,Philadelphia Flyers,4,7,Away,0,18006,0
Hockey,2/18/2018,2018,Colorado Avalanche,Edmonton Oilers,2,4,Away,0,18076,0
Hockey,2/18/2018,2018,Carolina Hurricanes,New Jersey Devils,2,3,Away,0,18680,0
Hockey,2/18/2018,2018,Columbus Blue Jackets,Pittsburgh Penguins,2,5,Away,0,19100,0
Hockey,2/18/2018,2018,Detroit Red Wings,Toronto Maple Leafs,2,3,Away,0,19515,0
Hockey,2/19/2018,2018,New York Islanders,Minnesota Wild,3,5,Away,0,15342,0
Hockey,2/19/2018,2018,Nashville Predators,Ottawa Senators,5,2,Home,1,17177,0
Hockey,2/19/2018,2018,Buffalo Sabres,Washington Capitals,2,3,Away,0,18228,0
Hockey,2/19/2018,2018,Vegas Golden Knights,Anaheim Ducks,0,2,Away,0,18267,0
Hockey,2/19/2018,2018,Calgary Flames,Boston Bruins,1,2,Away,0,19289,0
Hockey,2/19/2018,2018,Chicago Blackhawks,Los Angeles Kings,1,3,Away,0,21339,0
Hockey,2/20/2018,2018,New Jersey Devils,Columbus Blue Jackets,1,2,Away,0,14024,0
Hockey,2/20/2018,2018,Winnipeg Jets,Los Angeles Kings,3,4,Away,0,15321,0
Hockey,2/20/2018,2018,St. Louis Blues,San Jose Sharks,2,3,Away,0,17297,0
Hockey,2/20/2018,2018,Vancouver Canucks,Colorado Avalanche,4,5,Away,0,18107,0
Hockey,2/20/2018,2018,Edmonton Oilers,Boston Bruins,2,3,Away,0,18347,0
Hockey,2/20/2018,2018,Washington Capitals,Tampa Bay Lightning,2,4,Away,0,18506,0
Hockey,2/20/2018,2018,Toronto Maple Leafs,Florida Panthers,1,0,Home,1,18961,0
Hockey,2/20/2018,2018,Philadelphia Flyers,Montreal Canadiens,3,2,Home,1,19336,0
Hockey,2/20/2018,2018,Detroit Red Wings,Nashville Predators,2,3,Away,0,19515,0
Hockey,2/21/2018,2018,Anaheim Ducks,Dallas Stars,2,0,Home,1,16609,0
Hockey,2/21/2018,2018,Vegas Golden Knights,Calgary Flames,7,3,Home,1,18014,0
Hockey,2/21/2018,2018,Chicago Blackhawks,Ottawa Senators,3,2,Home,1,21532,0
Hockey,2/22/2018,2018,Arizona Coyotes,Calgary Flames,2,5,Away,0,11904,0
Hockey,2/22/2018,2018,New Jersey Devils,Minnesota Wild,2,4,Away,0,13316,0
Hockey,2/22/2018,2018,Florida Panthers,Washington Capitals,3,2,Home,1,15312,0
Hockey,2/22/2018,2018,Ottawa Senators,Tampa Bay Lightning,3,4,Away,0,16204,0
Hockey,2/22/2018,2018,Nashville Predators,San Jose Sharks,7,1,Home,1,17354,0
Hockey,2/22/2018,2018,Los Angeles Kings,Dallas Stars,0,2,Away,0,18230,0
Hockey,2/22/2018,2018,Edmonton Oilers,Colorado Avalanche,3,2,Home,1,18347,0
Hockey,2/22/2018,2018,Toronto Maple Leafs,New York Islanders,4,3,Home,1,18856,0
Hockey,2/22/2018,2018,Detroit Red Wings,Buffalo Sabres,2,3,Away,0,19515,0
Hockey,2/22/2018,2018,Philadelphia Flyers,Columbus Blue Jackets,2,1,Home,1,19727,0
Hockey,2/22/2018,2018,Montreal Canadiens,New York Rangers,3,1,Home,1,21302,0
Hockey,2/23/2018,2018,New York Rangers,Minnesota Wild,1,4,Away,0,18006,0
Hockey,2/23/2018,2018,Carolina Hurricanes,Pittsburgh Penguins,1,6,Away,0,18180,0
Hockey,2/23/2018,2018,Vegas Golden Knights,Vancouver Canucks,6,3,Home,1,18207,0
Hockey,2/23/2018,2018,St. Louis Blues,Winnipeg Jets,0,4,Away,0,18912,0
Hockey,2/23/2018,2018,Chicago Blackhawks,San Jose Sharks,3,1,Home,1,21906,0
Hockey,2/24/2018,2018,Arizona Coyotes,Anaheim Ducks,2,0,Home,1,11959,0
Hockey,2/24/2018,2018,Ottawa Senators,Philadelphia Flyers,3,5,Away,0,16128,0
Hockey,2/24/2018,2018,New Jersey Devils,New York Islanders,2,1,Home,1,16514,0
Hockey,2/24/2018,2018,Florida Panthers,Pittsburgh Penguins,6,5,Home,1,17581,0
Hockey,2/24/2018,2018,Los Angeles Kings,Edmonton Oilers,3,4,Away,0,18230,0
Hockey,2/24/2018,2018,Washington Capitals,Buffalo Sabres,5,1,Home,1,18506,0
Hockey,2/24/2018,2018,Dallas Stars,Winnipeg Jets,3,5,Away,0,18532,0
Hockey,2/24/2018,2018,Columbus Blue Jackets,Chicago Blackhawks,3,2,Home,1,18792,0
Hockey,2/24/2018,2018,Calgary Flames,Colorado Avalanche,5,1,Home,1,19201,0
Hockey,2/24/2018,2018,Toronto Maple Leafs,Boston Bruins,4,3,Home,1,19370,0
Hockey,2/24/2018,2018,Detroit Red Wings,Carolina Hurricanes,3,1,Home,1,19515,0
Hockey,2/24/2018,2018,Montreal Canadiens,Tampa Bay Lightning,3,4,Away,0,21302,0
Hockey,2/25/2018,2018,Arizona Coyotes,Vancouver Canucks,1,3,Away,0,10935,0
Hockey,2/25/2018,2018,Anaheim Ducks,Edmonton Oilers,5,6,Away,0,17174,0
Hockey,2/25/2018,2018,Nashville Predators,St. Louis Blues,4,0,Home,1,17523,0
Hockey,2/25/2018,2018,New York Rangers,Detroit Red Wings,2,3,Away,0,18006,0
Hockey,2/25/2018,2018,Buffalo Sabres,Boston Bruins,4,1,Home,1,18522,0
Hockey,2/25/2018,2018,Minnesota Wild,San Jose Sharks,3,2,Home,1,19105,0
Hockey,2/26/2018,2018,Colorado Avalanche,Vancouver Canucks,3,1,Home,1,12654,0
Hockey,2/26/2018,2018,Columbus Blue Jackets,Washington Capitals,5,1,Home,1,17386,0
Hockey,2/26/2018,2018,Los Angeles Kings,Vegas Golden Knights,3,2,Home,1,18230,0
Hockey,2/26/2018,2018,Tampa Bay Lightning,Toronto Maple Leafs,4,3,Home,1,19092,0
Hockey,2/26/2018,2018,Montreal Canadiens,Philadelphia Flyers,0,1,Away,0,21302,0
Hockey,2/27/2018,2018,Florida Panthers,Toronto Maple Leafs,3,2,Home,1,14265,0
Hockey,2/27/2018,2018,Winnipeg Jets,Nashville Predators,5,6,Away,0,15321,0
Hockey,2/27/2018,2018,Dallas Stars,Calgary Flames,2,0,Home,1,17124,0
Hockey,2/27/2018,2018,San Jose Sharks,Edmonton Oilers,5,2,Home,1,17327,0
Hockey,2/27/2018,2018,Boston Bruins,Carolina Hurricanes,4,3,Home,1,17565,0
Hockey,2/27/2018,2018,Vegas Golden Knights,Los Angeles Kings,1,4,Away,0,18328,0
Hockey,2/27/2018,2018,Washington Capitals,Ottawa Senators,3,2,Home,1,18506,0
Hockey,2/27/2018,2018,Pittsburgh Penguins,New Jersey Devils,2,3,Away,0,18581,0
Hockey,2/27/2018,2018,Minnesota Wild,St. Louis Blues,8,3,Home,1,19261,0
Hockey,2/28/2018,2018,Colorado Avalanche,Calgary Flames,5,2,Home,1,12107,0
Hockey,2/28/2018,2018,Vancouver Canucks,New York Rangers,5,6,Away,0,18044,0
Hockey,2/28/2018,2018,St. Louis Blues,Detroit Red Wings,2,1,Home,1,18813,0
Hockey,2/28/2018,2018,Tampa Bay Lightning,Buffalo Sabres,1,2,Away,0,19092,0
Hockey,2/28/2018,2018,Montreal Canadiens,New York Islanders,3,1,Home,1,21302,0
Hockey,3/1/2018,2018,Florida Panthers,New Jersey Devils,3,2,Home,1,10846,0
Hockey,3/1/2018,2018,Arizona Coyotes,Minnesota Wild,5,3,Home,1,10904,0
Hockey,3/1/2018,2018,San Jose Sharks,Chicago Blackhawks,7,2,Home,1,17086,0
Hockey,3/1/2018,2018,Dallas Stars,Tampa Bay Lightning,4,5,Away,0,17337,0
Hockey,3/1/2018,2018,Boston Bruins,Pittsburgh Penguins,8,4,Home,1,17565,0
Hockey,3/1/2018,2018,Los Angeles Kings,Columbus Blue Jackets,5,2,Home,1,18230,0
Hockey,3/1/2018,2018,Edmonton Oilers,Nashville Predators,2,4,Away,0,18347,0
Hockey,3/1/2018,2018,Philadelphia Flyers,Carolina Hurricanes,1,4,Away,0,19245,0
Hockey,3/2/2018,2018,New York Islanders,Montreal Canadiens,3,6,Away,0,10685,0
Hockey,3/2/2018,2018,Florida Panthers,Buffalo Sabres,4,1,Home,1,12759,0
Hockey,3/2/2018,2018,Carolina Hurricanes,New Jersey Devils,3,1,Home,1,14337,0
Hockey,3/2/2018,2018,Winnipeg Jets,Detroit Red Wings,4,3,Home,1,15321,0
Hockey,3/2/2018,2018,Anaheim Ducks,Columbus Blue Jackets,4,2,Home,1,16447,0
Hockey,3/2/2018,2018,Colorado Avalanche,Minnesota Wild,7,1,Home,1,17325,0
Hockey,3/2/2018,2018,Vegas Golden Knights,Ottawa Senators,4,5,Away,0,18269,0
Hockey,3/2/2018,2018,Vancouver Canucks,Nashville Predators,3,4,Away,0,18470,0
Hockey,3/2/2018,2018,Calgary Flames,New York Rangers,1,3,Away,0,19143,0
Hockey,3/3/2018,2018,Arizona Coyotes,Ottawa Senators,2,1,Home,1,10955,0
Hockey,3/3/2018,2018,Boston Bruins,Montreal Canadiens,2,1,Home,1,17565,0
Hockey,3/3/2018,2018,Los Angeles Kings,Chicago Blackhawks,3,5,Away,0,18230,0
Hockey,3/3/2018,2018,Dallas Stars,St. Louis Blues,3,2,Home,1,18321,0
Hockey,3/3/2018,2018,Edmonton Oilers,New York Rangers,2,3,Away,0,18347,0
Hockey,3/3/2018,2018,Pittsburgh Penguins,New York Islanders,3,2,Home,1,18661,0
Hockey,3/3/2018,2018,Tampa Bay Lightning,Philadelphia Flyers,7,6,Home,1,19092,0
Hockey,3/3/2018,2018,Washington Capitals,Toronto Maple Leafs,5,2,Home,1,29516,0
Hockey,3/4/2018,2018,Carolina Hurricanes,Winnipeg Jets,2,3,Away,0,11407,0
Hockey,3/4/2018,2018,Florida Panthers,Philadelphia Flyers,4,1,Home,1,14428,0
Hockey,3/4/2018,2018,New Jersey Devils,Vegas Golden Knights,2,3,Away,0,16514,0
Hockey,3/4/2018,2018,Anaheim Ducks,Chicago Blackhawks,6,3,Home,1,16989,0
Hockey,3/4/2018,2018,San Jose Sharks,Columbus Blue Jackets,2,4,Away,0,17211,0
Hockey,3/4/2018,2018,Colorado Avalanche,Nashville Predators,3,4,Away,0,17618,0
Hockey,3/4/2018,2018,Minnesota Wild,Detroit Red Wings,4,1,Home,1,19037,0
Hockey,3/5/2018,2018,Dallas Stars,Ottawa Senators,2,3,Away,0,17110,0
Hockey,3/5/2018,2018,Vancouver Canucks,New York Islanders,4,3,Home,1,17307,0
Hockey,3/5/2018,2018,Edmonton Oilers,Arizona Coyotes,4,3,Home,1,18347,0
Hockey,3/5/2018,2018,Pittsburgh Penguins,Calgary Flames,4,3,Home,1,18630,0
Hockey,3/5/2018,2018,Buffalo Sabres,Toronto Maple Leafs,5,3,Home,1,18705,0
Hockey,3/6/2018,2018,New Jersey Devils,Montreal Canadiens,6,4,Home,1,14586,0
Hockey,3/6/2018,2018,Anaheim Ducks,Washington Capitals,4,0,Home,1,15910,0
Hockey,3/6/2018,2018,Nashville Predators,Dallas Stars,2,0,Home,1,17342,0
Hockey,3/6/2018,2018,Columbus Blue Jackets,Vegas Golden Knights,4,1,Home,1,17402,0
Hockey,3/6/2018,2018,Boston Bruins,Detroit Red Wings,6,5,Home,1,17565,0
Hockey,3/6/2018,2018,New York Rangers,Winnipeg Jets,0,3,Away,0,18006,0
Hockey,3/6/2018,2018,Minnesota Wild,Carolina Hurricanes,6,2,Home,1,19017,0
Hockey,3/6/2018,2018,Tampa Bay Lightning,Florida Panthers,5,4,Home,1,19092,0
Hockey,3/6/2018,2018,Chicago Blackhawks,Colorado Avalanche,2,1,Home,1,21508,0
Hockey,3/7/2018,2018,Vancouver Canucks,Arizona Coyotes,1,2,Away,0,17742,0
Hockey,3/7/2018,2018,Buffalo Sabres,Calgary Flames,1,5,Away,0,17773,0
Hockey,3/7/2018,2018,Philadelphia Flyers,Pittsburgh Penguins,2,5,Away,0,19624,0
Hockey,3/8/2018,2018,Ottawa Senators,Buffalo Sabres,3,4,Away,0,13377,0
Hockey,3/8/2018,2018,New Jersey Devils,Winnipeg Jets,2,3,Away,0,14023,0
Hockey,3/8/2018,2018,Florida Panthers,Montreal Canadiens,5,0,Home,1,14901,0
Hockey,3/8/2018,2018,Columbus Blue Jackets,Colorado Avalanche,5,4,Home,1,15236,0
Hockey,3/8/2018,2018,San Jose Sharks,St. Louis Blues,2,0,Home,1,17400,0
Hockey,3/8/2018,2018,Nashville Predators,Anaheim Ducks,4,2,Home,1,17475,0
Hockey,3/8/2018,2018,Boston Bruins,Philadelphia Flyers,3,2,Home,1,17565,0
Hockey,3/8/2018,2018,Los Angeles Kings,Washington Capitals,3,1,Home,1,18230,0
Hockey,3/8/2018,2018,Edmonton Oilers,New York Islanders,2,1,Home,1,18347,0
Hockey,3/8/2018,2018,Tampa Bay Lightning,New York Rangers,5,3,Home,1,19092,0
Hockey,3/8/2018,2018,Detroit Red Wings,Vegas Golden Knights,0,4,Away,0,19515,0
Hockey,3/8/2018,2018,Chicago Blackhawks,Carolina Hurricanes,2,3,Away,0,21681,0
Hockey,3/9/2018,2018,Ottawa Senators,Calgary Flames,1,2,Away,0,14498,0
Hockey,3/9/2018,2018,Columbus Blue Jackets,Detroit Red Wings,3,2,Home,1,17284,0
Hockey,3/9/2018,2018,Vancouver Canucks,Minnesota Wild,2,5,Away,0,17918,0
Hockey,3/9/2018,2018,Dallas Stars,Anaheim Ducks,2,1,Home,1,18532,0
Hockey,3/10/2018,2018,Florida Panthers,New York Rangers,4,3,Home,1,16712,0
Hockey,3/10/2018,2018,Colorado Avalanche,Arizona Coyotes,5,2,Home,1,17127,0
Hockey,3/10/2018,2018,Nashville Predators,New Jersey Devils,2,3,Away,0,17545,0
Hockey,3/10/2018,2018,San Jose Sharks,Washington Capitals,0,2,Away,0,17562,0
Hockey,3/10/2018,2018,Boston Bruins,Chicago Blackhawks,7,4,Home,1,17565,0
Hockey,3/10/2018,2018,Los Angeles Kings,St. Louis Blues,2,7,Away,0,18230,0
Hockey,3/10/2018,2018,Edmonton Oilers,Minnesota Wild,4,1,Home,1,18347,0
Hockey,3/10/2018,2018,Buffalo Sabres,Vegas Golden Knights,1,2,Away,0,19070,0
Hockey,3/10/2018,2018,Tampa Bay Lightning,Montreal Canadiens,3,2,Home,1,19092,0
Hockey,3/10/2018,2018,Toronto Maple Leafs,Pittsburgh Penguins,5,2,Home,1,19504,0
Hockey,3/10/2018,2018,Philadelphia Flyers,Winnipeg Jets,2,1,Home,1,19929,0
Hockey,3/11/2018,2018,Arizona Coyotes,Vancouver Canucks,1,0,Home,1,11697,0
Hockey,3/11/2018,2018,Pittsburgh Penguins,Dallas Stars,3,1,Home,1,18637,0
Hockey,3/11/2018,2018,Calgary Flames,New York Islanders,2,5,Away,0,19108,0
Hockey,3/11/2018,2018,Chicago Blackhawks,Boston Bruins,3,1,Home,1,21819,0
Hockey,3/12/2018,2018,Florida Panthers,Ottawa Senators,3,5,Away,0,11585,0
Hockey,3/12/2018,2018,Columbus Blue Jackets,Montreal Canadiens,5,2,Home,1,15864,0
Hockey,3/12/2018,2018,Anaheim Ducks,St. Louis Blues,2,4,Away,0,16312,0
Hockey,3/12/2018,2018,San Jose Sharks,Detroit Red Wings,5,3,Home,1,17199,0
Hockey,3/12/2018,2018,New York Rangers,Carolina Hurricanes,6,3,Home,1,17679,0
Hockey,3/12/2018,2018,Los Angeles Kings,Vancouver Canucks,3,0,Home,1,18230,0
Hockey,3/12/2018,2018,Washington Capitals,Winnipeg Jets,3,2,Home,1,18506,0
Hockey,3/12/2018,2018,Philadelphia Flyers,Vegas Golden Knights,2,3,Away,0,19723,0
Hockey,3/13/2018,2018,Arizona Coyotes,Los Angeles Kings,4,3,Home,1,11346,0
Hockey,3/13/2018,2018,Carolina Hurricanes,Boston Bruins,4,6,Away,0,13081,0
Hockey,3/13/2018,2018,Nashville Predators,Winnipeg Jets,3,1,Home,1,17534,0
Hockey,3/13/2018,2018,Tampa Bay Lightning,Ottawa Senators,4,7,Away,0,19092,0
Hockey,3/13/2018,2018,Minnesota Wild,Colorado Avalanche,1,5,Away,0,19171,0
Hockey,3/13/2018,2018,Calgary Flames,Edmonton Oilers,1,0,Home,1,19289,0
Hockey,3/13/2018,2018,Montreal Canadiens,Dallas Stars,4,2,Home,1,21302,0
Hockey,3/14/2018,2018,Anaheim Ducks,Vancouver Canucks,3,0,Home,1,16561,0
Hockey,3/14/2018,2018,New York Rangers,Pittsburgh Penguins,4,3,Home,1,17379,0
Hockey,3/14/2018,2018,Edmonton Oilers,San Jose Sharks,3,4,Away,0,18347,0
Hockey,3/14/2018,2018,Vegas Golden Knights,New Jersey Devils,3,8,Away,0,18420,0
Hockey,3/14/2018,2018,Toronto Maple Leafs,Dallas Stars,6,5,Home,1,18918,0
Hockey,3/15/2018,2018,New York Islanders,Washington Capitals,3,7,Away,0,10740,0
Hockey,3/15/2018,2018,Arizona Coyotes,Nashville Predators,2,3,Away,0,14527,0
Hockey,3/15/2018,2018,Winnipeg Jets,Chicago Blackhawks,6,2,Home,1,15321,0
Hockey,3/15/2018,2018,Florida Panthers,Boston Bruins,3,0,Home,1,16067,0
Hockey,3/15/2018,2018,Los Angeles Kings,Detroit Red Wings,4,1,Home,1,18230,0
Hockey,3/15/2018,2018,St. Louis Blues,Colorado Avalanche,1,4,Away,0,18885,0
Hockey,3/15/2018,2018,Buffalo Sabres,Toronto Maple Leafs,2,5,Away,0,19070,0
Hockey,3/15/2018,2018,Philadelphia Flyers,Columbus Blue Jackets,3,5,Away,0,19354,0
Hockey,3/15/2018,2018,Montreal Canadiens,Pittsburgh Penguins,3,5,Away,0,21302,0
Hockey,3/16/2018,2018,Ottawa Senators,Dallas Stars,3,2,Home,1,15842,0
Hockey,3/16/2018,2018,Anaheim Ducks,Detroit Red Wings,4,2,Home,1,17243,0
Hockey,3/16/2018,2018,Colorado Avalanche,Nashville Predators,2,4,Away,0,17273,0
Hockey,3/16/2018,2018,Vegas Golden Knights,Minnesota Wild,2,4,Away,0,18295,0
Hockey,3/16/2018,2018,Washington Capitals,New York Islanders,6,3,Home,1,18506,0
Hockey,3/16/2018,2018,Calgary Flames,San Jose Sharks,4,7,Away,0,19196,0
Hockey,3/17/2018,2018,Arizona Coyotes,Minnesota Wild,1,3,Away,0,13735,0
Hockey,3/17/2018,2018,Florida Panthers,Edmonton Oilers,2,4,Away,0,14192,0
Hockey,3/17/2018,2018,Carolina Hurricanes,Philadelphia Flyers,2,4,Away,0,14805,0
Hockey,3/17/2018,2018,Columbus Blue Jackets,Ottawa Senators,2,1,Home,1,17612,0
Hockey,3/17/2018,2018,Los Angeles Kings,New Jersey Devils,0,3,Away,0,18230,0
Hockey,3/17/2018,2018,Vancouver Canucks,San Jose Sharks,3,5,Away,0,18332,0
Hockey,3/17/2018,2018,St. Louis Blues,New York Rangers,4,3,Home,1,18975,0
Hockey,3/17/2018,2018,Buffalo Sabres,Chicago Blackhawks,5,3,Home,1,19070,0
Hockey,3/17/2018,2018,Tampa Bay Lightning,Boston Bruins,0,3,Away,0,19092,0
Hockey,3/17/2018,2018,Toronto Maple Leafs,Montreal Canadiens,4,0,Home,1,19364,0
Hockey,3/18/2018,2018,New York Islanders,Carolina Hurricanes,3,4,Away,0,10688,0
Hockey,3/18/2018,2018,Winnipeg Jets,Dallas Stars,4,2,Home,1,15321,0
Hockey,3/18/2018,2018,Anaheim Ducks,New Jersey Devils,4,2,Home,1,16401,0
