Sport,Date,Season,Home_Team,Away_Team,Home_Team_Score,Away_Team_Score,Winner,Home_Team_Won,Attendance,During_COVID
Spanish Soccer,4/8/2015,2015,La Coruña,Córdoba,1,1,Tie,0,"17,602",0
Spanish Soccer,4/8/2015,2015,Rayo Vallecano,Real Madrid,0,2,Away,0,"13,016",0
Spanish Soccer,4/8/2015,2015,Granada,Celta Vigo,1,1,Tie,0,"14,338",0
Spanish Soccer,4/9/2015,2015,Athletic Club,Valencia,1,1,Tie,0,"43,034",0
Spanish Soccer,4/9/2015,2015,Elche,Getafe,0,1,Away,0,"18,088",0
Spanish Soccer,4/9/2015,2015,Villarreal,Espanyol,0,3,Away,0,"11,830",0
Spanish Soccer,4/11/2015,2015,Real Madrid,Eibar,3,0,Home,1,"73,965",0
Spanish Soccer,4/11/2015,2015,Málaga,Atlético Madrid,2,2,Tie,0,"26,982",0
Spanish Soccer,4/11/2015,2015,Sevilla,Barcelona,2,2,Tie,0,"40,355",0
Spanish Soccer,4/11/2015,2015,Almería,Granada,3,0,Home,1,"8,920",0
Spanish Soccer,4/11/2015,2015,Celta Vigo,Rayo Vallecano,6,1,Home,1,"16,633",0
Spanish Soccer,4/12/2015,2015,Getafe,Villarreal,1,1,Tie,0,"6,745",0
Spanish Soccer,4/12/2015,2015,Espanyol,Athletic Club,1,0,Home,1,"19,054",0
Spanish Soccer,4/12/2015,2015,Real Sociedad,La Coruña,2,2,Tie,0,"21,894",0
Spanish Soccer,4/12/2015,2015,Córdoba,Elche,0,2,Away,0,"14,164",0
Spanish Soccer,4/13/2015,2015,Valencia,Levante,3,0,Home,1,"41,935",0
Spanish Soccer,4/17/2015,2015,Levante,Espanyol,2,2,Tie,0,"17,062",0
Spanish Soccer,4/18/2015,2015,Barcelona,Valencia,2,0,Home,1,"92,915",0
Spanish Soccer,4/18/2015,2015,La Coruña,Atlético Madrid,1,2,Away,0,"24,693",0
Spanish Soccer,4/18/2015,2015,Real Madrid,Málaga,3,1,Home,1,"78,354",0
Spanish Soccer,4/18/2015,2015,Athletic Club,Getafe,4,0,Home,1,"37,220",0
Spanish Soccer,4/19/2015,2015,Rayo Vallecano,Almería,2,0,Home,1,"10,165",0
Spanish Soccer,4/19/2015,2015,Granada,Sevilla,1,1,Tie,0,"18,275",0
Spanish Soccer,4/19/2015,2015,Villarreal,Córdoba,0,0,Tie,0,"23,000",0
Spanish Soccer,4/19/2015,2015,Eibar,Celta Vigo,0,1,Away,0,"4,520",0
Spanish Soccer,4/20/2015,2015,Elche,Real Sociedad,1,0,Home,1,"19,159",0
Spanish Soccer,4/24/2015,2015,Córdoba,Athletic Club,0,1,Away,0,"16,472",0
Spanish Soccer,4/25/2015,2015,Espanyol,Barcelona,0,2,Away,0,"30,253",0
Spanish Soccer,4/25/2015,2015,Atlético Madrid,Elche,3,0,Home,1,"47,531",0
Spanish Soccer,4/25/2015,2015,Getafe,Levante,0,1,Away,0,"5,954",0
Spanish Soccer,4/25/2015,2015,Real Sociedad,Villarreal,0,0,Tie,0,"17,073",0
Spanish Soccer,4/26/2015,2015,Málaga,La Coruña,1,1,Tie,0,"23,851",0
Spanish Soccer,4/26/2015,2015,Almería,Eibar,2,0,Home,1,"10,715",0
Spanish Soccer,4/26/2015,2015,Sevilla,Rayo Vallecano,2,0,Home,1,"28,532",0
Spanish Soccer,4/26/2015,2015,Celta Vigo,Real Madrid,2,4,Away,0,"25,274",0
Spanish Soccer,4/27/2015,2015,Valencia,Granada,4,0,Home,1,"36,763",0
Spanish Soccer,4/28/2015,2015,Barcelona,Getafe,6,0,Home,1,"65,356",0
Spanish Soccer,4/28/2015,2015,Levante,Córdoba,1,0,Home,1,"14,098",0
Spanish Soccer,4/28/2015,2015,Athletic Club,Real Sociedad,1,1,Tie,0,"42,322",0
Spanish Soccer,4/29/2015,2015,Real Madrid,Almería,3,0,Home,1,"63,813",0
Spanish Soccer,4/29/2015,2015,Celta Vigo,Málaga,1,0,Home,1,"17,205",0
Spanish Soccer,4/29/2015,2015,Eibar,Sevilla,1,3,Away,0,"5,517",0
Spanish Soccer,4/29/2015,2015,Elche,La Coruña,4,0,Home,1,"19,251",0
Spanish Soccer,4/29/2015,2015,Villarreal,Atlético Madrid,0,1,Away,0,"18,725",0
Spanish Soccer,4/30/2015,2015,Rayo Vallecano,Valencia,1,1,Tie,0,"10,055",0
Spanish Soccer,4/30/2015,2015,Granada,Espanyol,1,2,Away,0,"15,097",0
Spanish Soccer,5/1/2015,2015,Real Sociedad,Levante,3,0,Home,1,"18,821",0
Spanish Soccer,5/2/2015,2015,Córdoba,Barcelona,0,8,Away,0,"13,775",0
Spanish Soccer,5/2/2015,2015,Atlético Madrid,Athletic Club,0,0,Tie,0,"48,452",0
Spanish Soccer,5/2/2015,2015,Sevilla,Real Madrid,2,3,Away,0,"39,689",0
Spanish Soccer,5/2/2015,2015,La Coruña,Villarreal,1,1,Tie,0,"20,817",0
Spanish Soccer,5/3/2015,2015,Espanyol,Rayo Vallecano,1,1,Tie,0,"16,479",0
Spanish Soccer,5/3/2015,2015,Getafe,Granada,1,2,Away,0,"5,897",0
Spanish Soccer,5/3/2015,2015,Valencia,Eibar,3,1,Home,1,"39,320",0
Spanish Soccer,5/3/2015,2015,Málaga,Elche,1,2,Away,0,"18,714",0
Spanish Soccer,5/4/2015,2015,Almería,Celta Vigo,2,2,Tie,0,"10,898",0
Spanish Soccer,5/8/2015,2015,Eibar,Espanyol,0,2,Away,0,"5,648",0
Spanish Soccer,5/9/2015,2015,Granada,Córdoba,2,0,Home,1,"19,266",0
Spanish Soccer,5/9/2015,2015,Barcelona,Real Sociedad,2,0,Home,1,"86,047",0
Spanish Soccer,5/9/2015,2015,Real Madrid,Valencia,2,2,Tie,0,"79,897",0
Spanish Soccer,5/9/2015,2015,Athletic Club,La Coruña,1,1,Tie,0,"39,670",0
Spanish Soccer,5/10/2015,2015,Levante,Atlético Madrid,2,2,Tie,0,"19,314",0
Spanish Soccer,5/10/2015,2015,Villarreal,Elche,1,0,Home,1,"13,629",0
Spanish Soccer,5/10/2015,2015,Almería,Málaga,1,2,Away,0,"10,690",0
Spanish Soccer,5/10/2015,2015,Celta Vigo,Sevilla,1,1,Tie,0,"18,957",0
Spanish Soccer,5/11/2015,2015,Rayo Vallecano,Getafe,2,0,Home,1,"9,475",0
Spanish Soccer,5/17/2015,2015,Villarreal,Málaga,2,1,Home,1,"13,105",0
Spanish Soccer,5/17/2015,2015,La Coruña,Levante,2,0,Home,1,"30,251",0
Spanish Soccer,5/17/2015,2015,Espanyol,Real Madrid,1,4,Away,0,"30,180",0
Spanish Soccer,5/17/2015,2015,Sevilla,Almería,2,1,Home,1,"32,511",0
Spanish Soccer,5/17/2015,2015,Córdoba,Rayo Vallecano,1,2,Away,0,"7,619",0
Spanish Soccer,5/17/2015,2015,Real Sociedad,Granada,0,3,Away,0,"20,644",0
Spanish Soccer,5/17/2015,2015,Elche,Athletic Club,2,3,Away,0,"22,693",0
Spanish Soccer,5/17/2015,2015,Atlético Madrid,Barcelona,0,1,Away,0,"53,254",0
Spanish Soccer,5/17/2015,2015,Valencia,Celta Vigo,1,1,Tie,0,"44,498",0
Spanish Soccer,5/17/2015,2015,Getafe,Eibar,1,1,Tie,0,"8,808",0
Spanish Soccer,5/23/2015,2015,Levante,Elche,0,0,Tie,0,"11,847",0
Spanish Soccer,5/23/2015,2015,Celta Vigo,Espanyol,3,2,Home,1,"15,000",0
Spanish Soccer,5/23/2015,2015,Málaga,Sevilla,2,3,Away,0,"23,103",0
Spanish Soccer,5/23/2015,2015,Barcelona,La Coruña,2,2,Tie,0,"93,743",0
Spanish Soccer,5/23/2015,2015,Athletic Club,Villarreal,4,0,Home,1,"43,276",0
Spanish Soccer,5/23/2015,2015,Rayo Vallecano,Real Sociedad,2,4,Away,0,"9,513",0
Spanish Soccer,5/23/2015,2015,Eibar,Córdoba,3,0,Home,1,"6,065",0
Spanish Soccer,5/23/2015,2015,Granada,Atlético Madrid,0,0,Tie,0,"28,848",0
Spanish Soccer,5/23/2015,2015,Almería,Valencia,2,3,Away,0,"11,137",0
Spanish Soccer,5/23/2015,2015,Real Madrid,Getafe,7,3,Home,1,"63,769",0
Spanish Soccer,8/21/2015,2016,MÃ¡laga,Sevilla,0,0,Tie,0,"30,372",0
Spanish Soccer,8/22/2015,2016,Espanyol,Getafe,1,0,Home,1,"16,248",0
Spanish Soccer,8/22/2015,2016,La CoruÃ±a,Real Sociedad,0,0,Tie,0,"23,306",0
Spanish Soccer,8/22/2015,2016,AtlÃ©tico Madrid,Las Palmas,1,0,Home,1,"45,107",0
Spanish Soccer,8/22/2015,2016,Rayo Vallecano,Valencia,0,0,Tie,0,"9,608",0
Spanish Soccer,8/23/2015,2016,Athletic Club,Barcelona,0,1,Away,0,"44,737",0
Spanish Soccer,8/23/2015,2016,Sporting GijÃ³n,Real Madrid,0,0,Tie,0,"28,105",0
Spanish Soccer,8/23/2015,2016,Levante,Celta Vigo,1,2,Away,0,"11,701",0
Spanish Soccer,8/23/2015,2016,Betis,Villarreal,1,1,Tie,0,"38,572",0
Spanish Soccer,8/24/2015,2016,Granada,Eibar,1,3,Away,0,"14,795",0
Spanish Soccer,8/28/2015,2016,Villarreal,Espanyol,3,1,Home,1,"17,650",0
Spanish Soccer,8/29/2015,2016,Real Sociedad,Sporting GijÃ³n,0,0,Tie,0,"22,478",0
Spanish Soccer,8/29/2015,2016,Barcelona,MÃ¡laga,1,0,Home,1,"80,812",0
Spanish Soccer,8/29/2015,2016,Celta Vigo,Rayo Vallecano,3,0,Home,1,"17,606",0
Spanish Soccer,8/29/2015,2016,Real Madrid,Betis,5,0,Home,1,"70,876",0
Spanish Soccer,8/30/2015,2016,Eibar,Athletic Club,2,0,Home,1,"5,509",0
Spanish Soccer,8/30/2015,2016,Sevilla,AtlÃ©tico Madrid,0,3,Away,0,"38,976",0
Spanish Soccer,8/30/2015,2016,Valencia,La CoruÃ±a,1,1,Tie,0,"42,000",0
Spanish Soccer,8/30/2015,2016,Las Palmas,Levante,0,0,Tie,0,"19,057",0
Spanish Soccer,8/30/2015,2016,Getafe,Granada,1,2,Away,0,"6,000",0
Spanish Soccer,9/11/2015,2016,Levante,Sevilla,1,1,Tie,0,"16,568",0
Spanish Soccer,9/12/2015,2016,Espanyol,Real Madrid,0,6,Away,0,"32,155",0
Spanish Soccer,9/12/2015,2016,Sporting GijÃ³n,Valencia,0,1,Away,0,"23,206",0
Spanish Soccer,9/12/2015,2016,AtlÃ©tico Madrid,Barcelona,1,2,Away,0,"53,491",0
Spanish Soccer,9/12/2015,2016,Betis,Real Sociedad,1,0,Home,1,"38,768",0
Spanish Soccer,9/13/2015,2016,Granada,Villarreal,1,3,Away,0,"13,954",0
Spanish Soccer,9/13/2015,2016,Athletic Club,Getafe,3,1,Home,1,"39,003",0
Spanish Soccer,9/13/2015,2016,Celta Vigo,Las Palmas,3,3,Tie,0,"19,048",0
Spanish Soccer,9/13/2015,2016,MÃ¡laga,Eibar,0,0,Tie,0,"19,836",0
Spanish Soccer,9/14/2015,2016,Rayo Vallecano,La CoruÃ±a,1,3,Away,0,"12,005",0
Spanish Soccer,9/18/2015,2016,Getafe,MÃ¡laga,1,0,Home,1,"5,808",0
Spanish Soccer,9/19/2015,2016,Real Madrid,Granada,1,0,Home,1,"71,786",0
Spanish Soccer,9/19/2015,2016,Valencia,Betis,0,0,Tie,0,"40,560",0
Spanish Soccer,9/19/2015,2016,Eibar,AtlÃ©tico Madrid,0,2,Away,0,"5,126",0
Spanish Soccer,9/19/2015,2016,Real Sociedad,Espanyol,2,3,Away,0,"17,481",0
Spanish Soccer,9/20/2015,2016,Sevilla,Celta Vigo,1,2,Away,0,"35,744",0
Spanish Soccer,9/20/2015,2016,La CoruÃ±a,Sporting GijÃ³n,2,3,Away,0,"25,801",0
Spanish Soccer,9/20/2015,2016,Villarreal,Athletic Club,3,1,Home,1,"19,832",0
Spanish Soccer,9/20/2015,2016,Las Palmas,Rayo Vallecano,0,1,Away,0,"19,324",0
Spanish Soccer,9/20/2015,2016,Barcelona,Levante,4,1,Home,1,"76,013",0
Spanish Soccer,9/22/2015,2016,Espanyol,Valencia,1,0,Home,1,"18,231",0
Spanish Soccer,9/22/2015,2016,AtlÃ©tico Madrid,Getafe,2,0,Home,1,"41,152",0
Spanish Soccer,9/22/2015,2016,Granada,Real Sociedad,0,3,Away,0,"12,668",0
Spanish Soccer,9/23/2015,2016,Celta Vigo,Barcelona,4,1,Home,1,"23,311",0
Spanish Soccer,9/23/2015,2016,Rayo Vallecano,Sporting GijÃ³n,2,1,Home,1,"11,067",0
Spanish Soccer,9/23/2015,2016,Levante,Eibar,2,2,Tie,0,"10,929",0
Spanish Soccer,9/23/2015,2016,Athletic Club,Real Madrid,1,2,Away,0,"43,387",0
Spanish Soccer,9/23/2015,2016,Las Palmas,Sevilla,2,0,Home,1,"19,733",0
Spanish Soccer,9/23/2015,2016,MÃ¡laga,Villarreal,0,1,Away,0,"18,647",0
Spanish Soccer,9/24/2015,2016,Betis,La CoruÃ±a,1,2,Away,0,"37,051",0
Spanish Soccer,9/25/2015,2016,Valencia,Granada,1,0,Home,1,"41,124",0
Spanish Soccer,9/26/2015,2016,Barcelona,Las Palmas,2,1,Home,1,"74,196",0
Spanish Soccer,9/26/2015,2016,Real Madrid,MÃ¡laga,0,0,Tie,0,"75,361",0
Spanish Soccer,9/26/2015,2016,Sevilla,Rayo Vallecano,3,2,Home,1,"33,709",0
Spanish Soccer,9/26/2015,2016,Villarreal,AtlÃ©tico Madrid,1,0,Home,1,"20,087",0
Spanish Soccer,9/26/2015,2016,Eibar,Celta Vigo,1,1,Tie,0,"4,880",0
Spanish Soccer,9/27/2015,2016,Sporting GijÃ³n,Betis,1,2,Away,0,"23,250",0
Spanish Soccer,9/27/2015,2016,La CoruÃ±a,Espanyol,3,0,Home,1,"21,753",0
Spanish Soccer,9/27/2015,2016,Getafe,Levante,3,0,Home,1,"5,934",0
Spanish Soccer,9/27/2015,2016,Real Sociedad,Athletic Club,0,0,Tie,0,"26,310",0
Spanish Soccer,10/2/2015,2016,Celta Vigo,Getafe,0,0,Tie,0,"18,154",0
Spanish Soccer,10/3/2015,2016,Sevilla,Barcelona,2,1,Home,1,"39,374",0
Spanish Soccer,10/3/2015,2016,Granada,La CoruÃ±a,1,1,Tie,0,"14,168",0
Spanish Soccer,10/3/2015,2016,Espanyol,Sporting GijÃ³n,1,2,Away,0,"16,947",0
Spanish Soccer,10/3/2015,2016,Las Palmas,Eibar,0,2,Away,0,"18,577",0
Spanish Soccer,10/3/2015,2016,MÃ¡laga,Real Sociedad,3,1,Home,1,"17,175",0
Spanish Soccer,10/4/2015,2016,Rayo Vallecano,Betis,0,2,Away,0,"11,820",0
Spanish Soccer,10/4/2015,2016,Athletic Club,Valencia,3,1,Home,1,"41,412",0
Spanish Soccer,10/4/2015,2016,Levante,Villarreal,1,0,Home,1,"20,038",0
Spanish Soccer,10/4/2015,2016,AtlÃ©tico Madrid,Real Madrid,1,1,Tie,0,"53,079",0
Spanish Soccer,10/17/2015,2016,Real Madrid,Levante,3,0,Home,1,"74,779",0
Spanish Soccer,10/17/2015,2016,Eibar,Sevilla,1,1,Tie,0,"5,568",0
Spanish Soccer,10/17/2015,2016,Barcelona,Rayo Vallecano,5,2,Home,1,"75,472",0
Spanish Soccer,10/17/2015,2016,Valencia,MÃ¡laga,3,0,Home,1,"35,756",0
Spanish Soccer,10/17/2015,2016,Betis,Espanyol,1,3,Away,0,"31,652",0
Spanish Soccer,10/18/2015,2016,Villarreal,Celta Vigo,1,2,Away,0,"18,219",0
Spanish Soccer,10/18/2015,2016,Real Sociedad,AtlÃ©tico Madrid,0,2,Away,0,"25,644",0
Spanish Soccer,10/18/2015,2016,Getafe,Las Palmas,4,0,Home,1,"5,875",0
Spanish Soccer,10/18/2015,2016,La CoruÃ±a,Athletic Club,2,2,Tie,0,"26,239",0
Spanish Soccer,10/19/2015,2016,Sporting GijÃ³n,Granada,3,3,Tie,0,"19,905",0
Spanish Soccer,10/23/2015,2016,Rayo Vallecano,Espanyol,3,0,Home,1,"10,480",0
Spanish Soccer,10/24/2015,2016,Celta Vigo,Real Madrid,1,3,Away,0,"25,494",0
Spanish Soccer,10/24/2015,2016,Granada,Betis,1,1,Tie,0,"18,293",0
Spanish Soccer,10/24/2015,2016,Sevilla,Getafe,5,0,Home,1,"34,595",0
Spanish Soccer,10/24/2015,2016,MÃ¡laga,La CoruÃ±a,2,0,Home,1,"20,664",0
Spanish Soccer,10/25/2015,2016,Levante,Real Sociedad,0,4,Away,0,"14,270",0
Spanish Soccer,10/25/2015,2016,Las Palmas,Villarreal,0,0,Tie,0,"18,517",0
Spanish Soccer,10/25/2015,2016,Barcelona,Eibar,3,1,Home,1,"78,228",0
Spanish Soccer,10/25/2015,2016,AtlÃ©tico Madrid,Valencia,2,1,Home,1,"47,075",0
Spanish Soccer,10/26/2015,2016,Athletic Club,Sporting GijÃ³n,3,0,Home,1,"40,477",0
Spanish Soccer,10/30/2015,2016,La CoruÃ±a,AtlÃ©tico Madrid,1,1,Tie,0,"24,608",0
Spanish Soccer,10/31/2015,2016,Real Madrid,Las Palmas,3,1,Home,1,"72,387",0
Spanish Soccer,10/31/2015,2016,Valencia,Levante,3,0,Home,1,"39,069",0
Spanish Soccer,10/31/2015,2016,Villarreal,Sevilla,2,1,Home,1,"16,730",0
Spanish Soccer,10/31/2015,2016,Getafe,Barcelona,0,2,Away,0,"10,089",0
Spanish Soccer,10/31/2015,2016,Real Sociedad,Celta Vigo,2,3,Away,0,"19,927",0
Spanish Soccer,11/1/2015,2016,Eibar,Rayo Vallecano,1,0,Home,1,"5,353",0
Spanish Soccer,11/1/2015,2016,Espanyol,Granada,1,1,Tie,0,"18,890",0
Spanish Soccer,11/1/2015,2016,Sporting GijÃ³n,MÃ¡laga,1,0,Home,1,"22,506",0
Spanish Soccer,11/1/2015,2016,Betis,Athletic Club,1,3,Away,0,"25,872",0
Spanish Soccer,11/6/2015,2016,Las Palmas,Real Sociedad,2,0,Home,1,"18,461",0
Spanish Soccer,11/7/2015,2016,Celta Vigo,Valencia,1,5,Away,0,"22,131",0
Spanish Soccer,11/7/2015,2016,Levante,La CoruÃ±a,1,1,Tie,0,"13,771",0
Spanish Soccer,11/7/2015,2016,Eibar,Getafe,3,1,Home,1,"5,327",0
Spanish Soccer,11/7/2015,2016,Rayo Vallecano,Granada,2,1,Home,1,"10,142",0
Spanish Soccer,11/7/2015,2016,MÃ¡laga,Betis,0,1,Away,0,"23,699",0
Spanish Soccer,11/8/2015,2016,Athletic Club,Espanyol,2,1,Home,1,"44,082",0
Spanish Soccer,11/8/2015,2016,Barcelona,Villarreal,3,0,Home,1,"74,109",0
Spanish Soccer,11/8/2015,2016,AtlÃ©tico Madrid,Sporting GijÃ³n,1,0,Home,1,"49,323",0
Spanish Soccer,11/8/2015,2016,Sevilla,Real Madrid,3,2,Home,1,"40,377",0
Spanish Soccer,11/21/2015,2016,Real Sociedad,Sevilla,2,0,Home,1,"19,865",0
Spanish Soccer,11/21/2015,2016,Real Madrid,Barcelona,0,4,Away,0,"80,500",0
Spanish Soccer,11/21/2015,2016,Espanyol,MÃ¡laga,2,0,Home,1,"13,293",0
Spanish Soccer,11/21/2015,2016,Valencia,Las Palmas,1,1,Tie,0,"32,078",0
Spanish Soccer,11/21/2015,2016,La CoruÃ±a,Celta Vigo,2,0,Home,1,"30,666",0
Spanish Soccer,11/22/2015,2016,Sporting GijÃ³n,Levante,0,3,Away,0,"19,870",0
Spanish Soccer,11/22/2015,2016,Villarreal,Eibar,1,1,Tie,0,"16,770",0
Spanish Soccer,11/22/2015,2016,Granada,Athletic Club,2,0,Home,1,"12,979",0
Spanish Soccer,11/22/2015,2016,Betis,AtlÃ©tico Madrid,0,1,Away,0,"41,976",0
Spanish Soccer,11/23/2015,2016,Getafe,Rayo Vallecano,1,1,Tie,0,"5,088",0
Spanish Soccer,11/27/2015,2016,Levante,Betis,0,1,Away,0,"13,957",0
Spanish Soccer,11/28/2015,2016,Barcelona,Real Sociedad,4,0,Home,1,"74,020",0
Spanish Soccer,11/28/2015,2016,AtlÃ©tico Madrid,Espanyol,1,0,Home,1,"44,893",0
Spanish Soccer,11/28/2015,2016,MÃ¡laga,Granada,2,2,Tie,0,"22,931",0
Spanish Soccer,11/28/2015,2016,Las Palmas,La CoruÃ±a,0,2,Away,0,"19,146",0
Spanish Soccer,11/28/2015,2016,Celta Vigo,Sporting GijÃ³n,2,1,Home,1,"18,039",0
Spanish Soccer,11/29/2015,2016,Getafe,Villarreal,2,0,Home,1,"5,903",0
Spanish Soccer,11/29/2015,2016,Eibar,Real Madrid,0,2,Away,0,"5,892",0
Spanish Soccer,11/29/2015,2016,Rayo Vallecano,Athletic Club,0,3,Away,0,"13,100",0
Spanish Soccer,11/29/2015,2016,Sevilla,Valencia,1,0,Home,1,"34,914",0
Spanish Soccer,12/5/2015,2016,Real Madrid,Getafe,4,1,Home,1,"64,897",0
Spanish Soccer,12/5/2015,2016,Granada,AtlÃ©tico Madrid,0,2,Away,0,"15,872",0
Spanish Soccer,12/5/2015,2016,Valencia,Barcelona,1,1,Tie,0,"46,799",0
Spanish Soccer,12/5/2015,2016,La CoruÃ±a,Sevilla,1,1,Tie,0,"25,013",0
Spanish Soccer,12/5/2015,2016,Betis,Celta Vigo,1,1,Tie,0,"33,762",0
Spanish Soccer,12/6/2015,2016,Real Sociedad,Eibar,2,1,Home,1,"23,461",0
Spanish Soccer,12/6/2015,2016,Villarreal,Rayo Vallecano,2,1,Home,1,"16,101",0
Spanish Soccer,12/6/2015,2016,Sporting GijÃ³n,Las Palmas,3,1,Home,1,"22,665",0
Spanish Soccer,12/6/2015,2016,Athletic Club,MÃ¡laga,0,0,Tie,0,"41,835",0
Spanish Soccer,12/7/2015,2016,Espanyol,Levante,1,1,Tie,0,"14,875",0
Spanish Soccer,12/11/2015,2016,Getafe,Real Sociedad,1,1,Tie,0,"5,567",0
Spanish Soccer,12/12/2015,2016,Barcelona,La CoruÃ±a,2,2,Tie,0,"67,194",0
Spanish Soccer,12/12/2015,2016,Levante,Granada,1,2,Away,0,"12,466",0
Spanish Soccer,12/12/2015,2016,Celta Vigo,Espanyol,1,0,Home,1,"17,154",0
Spanish Soccer,12/12/2015,2016,Sevilla,Sporting GijÃ³n,2,0,Home,1,"29,127",0
Spanish Soccer,12/12/2015,2016,Las Palmas,Betis,1,0,Home,1,"16,762",0
Spanish Soccer,12/13/2015,2016,Rayo Vallecano,MÃ¡laga,1,2,Away,0,"9,423",0
Spanish Soccer,12/13/2015,2016,Eibar,Valencia,1,1,Tie,0,"5,182",0
Spanish Soccer,12/13/2015,2016,AtlÃ©tico Madrid,Athletic Club,2,1,Home,1,"50,137",0
Spanish Soccer,12/13/2015,2016,Villarreal,Real Madrid,1,0,Home,1,"20,468",0
Spanish Soccer,12/19/2015,2016,Valencia,Getafe,2,2,Tie,0,"31,598",0
Spanish Soccer,12/19/2015,2016,Espanyol,Las Palmas,1,0,Home,1,"17,121",0
Spanish Soccer,12/19/2015,2016,Betis,Sevilla,0,0,Tie,0,"50,073",0
Spanish Soccer,12/19/2015,2016,La CoruÃ±a,Eibar,2,0,Home,1,"19,281",0
Spanish Soccer,12/20/2015,2016,Real Madrid,Rayo Vallecano,10,2,Away,0,"61,564",0
Spanish Soccer,12/20/2015,2016,Real Sociedad,Villarreal,0,2,Away,0,"21,949",0
Spanish Soccer,12/20/2015,2016,Athletic Club,Levante,2,0,Home,1,"39,380",0
Spanish Soccer,12/20/2015,2016,Granada,Celta Vigo,0,2,Away,0,"14,537",0
Spanish Soccer,12/20/2015,2016,MÃ¡laga,AtlÃ©tico Madrid,1,0,Home,1,"19,086",0
Spanish Soccer,12/30/2015,2016,Real Madrid,Real Sociedad,3,1,Home,1,"69,896",0
Spanish Soccer,12/30/2015,2016,Levante,MÃ¡laga,0,1,Away,0,"12,094",0
Spanish Soccer,12/30/2015,2016,Sevilla,Espanyol,2,0,Home,1,"35,544",0
Spanish Soccer,12/30/2015,2016,Rayo Vallecano,AtlÃ©tico Madrid,0,2,Away,0,"12,315",0
Spanish Soccer,12/30/2015,2016,Eibar,Sporting GijÃ³n,2,0,Home,1,"5,471",0
Spanish Soccer,12/30/2015,2016,Getafe,La CoruÃ±a,0,0,Tie,0,"5,667",0
Spanish Soccer,12/30/2015,2016,Celta Vigo,Athletic Club,0,1,Away,0,"19,092",0
Spanish Soccer,12/30/2015,2016,Barcelona,Betis,4,0,Home,1,"83,630",0
Spanish Soccer,12/30/2015,2016,Las Palmas,Granada,4,1,Home,1,"18,973",0
Spanish Soccer,12/31/2015,2016,Villarreal,Valencia,1,0,Home,1,"18,526",0
Spanish Soccer,1/2/2016,2016,Espanyol,Barcelona,0,0,Tie,0,"28,975",0
Spanish Soccer,1/2/2016,2016,AtlÃ©tico Madrid,Levante,1,0,Home,1,"43,417",0
Spanish Soccer,1/2/2016,2016,MÃ¡laga,Celta Vigo,2,0,Home,1,"17,635",0
Spanish Soccer,1/3/2016,2016,Rayo Vallecano,Real Sociedad,2,2,Tie,0,"10,756",0
Spanish Soccer,1/3/2016,2016,Granada,Sevilla,2,1,Home,1,"13,469",0
Spanish Soccer,1/3/2016,2016,Betis,Eibar,0,4,Away,0,"33,609",0
Spanish Soccer,1/3/2016,2016,Athletic Club,Las Palmas,2,2,Tie,0,"41,474",0
Spanish Soccer,1/3/2016,2016,La CoruÃ±a,Villarreal,1,2,Away,0,"23,815",0
Spanish Soccer,1/3/2016,2016,Valencia,Real Madrid,2,2,Tie,0,"47,185",0
Spanish Soccer,1/4/2016,2016,Sporting GijÃ³n,Getafe,1,2,Away,0,"20,948",0
Spanish Soccer,1/9/2016,2016,Barcelona,Granada,4,0,Home,1,"70,720",0
Spanish Soccer,1/9/2016,2016,Sevilla,Athletic Club,2,0,Home,1,"35,388",0
Spanish Soccer,1/9/2016,2016,Getafe,Betis,1,0,Home,1,"6,940",0
Spanish Soccer,1/9/2016,2016,Real Madrid,La CoruÃ±a,5,0,Home,1,"71,267",0
Spanish Soccer,1/9/2016,2016,Levante,Rayo Vallecano,2,1,Home,1,"10,589",0
Spanish Soccer,1/10/2016,2016,Villarreal,Sporting GijÃ³n,2,0,Home,1,"16,705",0
Spanish Soccer,1/10/2016,2016,Real Sociedad,Valencia,2,0,Home,1,"24,217",0
Spanish Soccer,1/10/2016,2016,Las Palmas,MÃ¡laga,1,1,Tie,0,"21,760",0
Spanish Soccer,1/10/2016,2016,Eibar,Espanyol,2,1,Home,1,"4,587",0
Spanish Soccer,1/10/2016,2016,Celta Vigo,AtlÃ©tico Madrid,0,2,Away,0,"13,550",0
Spanish Soccer,1/16/2016,2016,Sevilla,MÃ¡laga,2,1,Home,1,"34,371",0
Spanish Soccer,1/16/2016,2016,Celta Vigo,Levante,4,3,Home,1,"16,943",0
Spanish Soccer,1/16/2016,2016,Villarreal,Betis,0,0,Tie,0,"16,405",0
Spanish Soccer,1/16/2016,2016,Real Sociedad,La CoruÃ±a,1,1,Tie,0,"16,783",0
Spanish Soccer,1/17/2016,2016,Valencia,Rayo Vallecano,2,2,Tie,0,"35,042",0
Spanish Soccer,1/17/2016,2016,Real Madrid,Sporting GijÃ³n,5,1,Home,1,"70,365",0
Spanish Soccer,1/17/2016,2016,Las Palmas,AtlÃ©tico Madrid,0,3,Away,0,"28,515",0
Spanish Soccer,1/17/2016,2016,Getafe,Espanyol,3,1,Home,1,"6,540",0
Spanish Soccer,1/17/2016,2016,Barcelona,Athletic Club,6,0,Home,1,"68,019",0
Spanish Soccer,1/18/2016,2016,Eibar,Granada,5,1,Home,1,"4,215",0
