Sport,Date,Season,Home_Team,Away_Team,Home_Team_Score,Away_Team_Score,Winner,Home_Team_Won,Attendance,During_COVID
Basketball,2/25/2020,2020,Los Angeles Lakers,New Orleans Pelicans,118,109,Home,1,18997,0
Basketball,2/25/2020,2020,Indiana Pacers,Charlotte Hornets,119,80,Home,1,16531,0
Basketball,2/25/2020,2020,Chicago Bulls,Oklahoma City Thunder,122,124,Away,0,18804,0
Basketball,2/25/2020,2020,Denver Nuggets,Detroit Pistons,115,98,Home,1,19186,0
Basketball,2/26/2020,2020,Utah Jazz,Boston Celtics,103,114,Away,0,18306,0
Basketball,2/26/2020,2020,San Antonio Spurs,Dallas Mavericks,103,109,Away,0,18351,0
Basketball,2/26/2020,2020,Houston Rockets,Memphis Grizzlies,140,112,Home,1,18077,0
Basketball,2/26/2020,2020,Miami Heat,Minnesota Timberwolves,126,129,Away,0,19680,0
Basketball,2/26/2020,2020,Phoenix Suns,Los Angeles Clippers,92,102,Away,0,15606,0
Basketball,2/26/2020,2020,Washington Wizards,Brooklyn Nets,110,106,Home,1,16647,0
Basketball,2/26/2020,2020,Cleveland Cavaliers,Philadelphia 76ers,108,94,Home,1,17861,0
Basketball,2/26/2020,2020,Charlotte Hornets,New York Knicks,107,101,Home,1,0,0
Basketball,2/26/2020,2020,Atlanta Hawks,Orlando Magic,120,130,Away,0,16043,0
Basketball,2/27/2020,2020,Philadelphia 76ers,New York Knicks,115,106,Home,1,20629,0
Basketball,2/27/2020,2020,Indiana Pacers,Portland Trail Blazers,106,100,Home,1,16531,0
Basketball,2/27/2020,2020,Oklahoma City Thunder,Sacramento Kings,112,108,Home,1,18203,0
Basketball,2/27/2020,2020,Golden State Warriors,Los Angeles Lakers,86,116,Away,0,18064,0
Basketball,2/28/2020,2020,New Orleans Pelicans,Cleveland Cavaliers,116,104,Home,1,16505,0
Basketball,2/28/2020,2020,Los Angeles Clippers,Denver Nuggets,132,103,Home,1,19068,0
Basketball,2/28/2020,2020,Utah Jazz,Washington Wizards,129,119,Home,1,18306,0
Basketball,2/28/2020,2020,Phoenix Suns,Detroit Pistons,111,113,Away,0,15606,0
Basketball,2/28/2020,2020,Milwaukee Bucks,Oklahoma City Thunder,133,86,Home,1,17711,0
Basketball,2/28/2020,2020,Toronto Raptors,Charlotte Hornets,96,99,Away,0,19796,0
Basketball,2/28/2020,2020,Memphis Grizzlies,Sacramento Kings,101,104,Away,0,15857,0
Basketball,2/28/2020,2020,Atlanta Hawks,Brooklyn Nets,141,118,Home,1,16043,0
Basketball,2/28/2020,2020,Orlando Magic,Minnesota Timberwolves,136,125,Home,1,17093,0
Basketball,2/28/2020,2020,Miami Heat,Dallas Mavericks,126,118,Home,1,19680,0
Basketball,2/29/2020,2020,New York Knicks,Chicago Bulls,125,115,Home,1,18812,0
Basketball,2/29/2020,2020,Atlanta Hawks,Portland Trail Blazers,129,117,Home,1,16043,0
Basketball,2/29/2020,2020,Miami Heat,Brooklyn Nets,116,113,Home,1,19680,0
Basketball,2/29/2020,2020,Cleveland Cavaliers,Indiana Pacers,104,113,Away,0,17861,0
Basketball,2/29/2020,2020,Memphis Grizzlies,Los Angeles Lakers,105,88,Home,1,15857,0
Basketball,2/29/2020,2020,Boston Celtics,Houston Rockets,110,111,Away,0,19090,0
Basketball,2/29/2020,2020,San Antonio Spurs,Orlando Magic,114,113,Home,1,18351,0
Basketball,2/29/2020,2020,Phoenix Suns,Golden State Warriors,99,115,Away,0,15606,0
Basketball,3/1/2020,2020,New Orleans Pelicans,Los Angeles Lakers,114,122,Away,0,16505,0
Basketball,3/1/2020,2020,Golden State Warriors,Washington Wizards,110,124,Away,0,18064,0
Basketball,3/1/2020,2020,Sacramento Kings,Detroit Pistons,106,100,Home,1,16796,0
Basketball,3/1/2020,2020,Denver Nuggets,Toronto Raptors,133,118,Home,1,19186,0
Basketball,3/1/2020,2020,Minnesota Timberwolves,Dallas Mavericks,91,111,Away,0,15066,0
Basketball,3/1/2020,2020,Los Angeles Clippers,Philadelphia 76ers,136,130,Home,1,19068,0
Basketball,3/1/2020,2020,Charlotte Hornets,Milwaukee Bucks,85,93,Away,0,0,0
Basketball,3/2/2020,2020,Cleveland Cavaliers,Utah Jazz,113,126,Away,0,17861,0
Basketball,3/2/2020,2020,New York Knicks,Houston Rockets,125,123,Home,1,18812,0
Basketball,3/2/2020,2020,Orlando Magic,Portland Trail Blazers,107,130,Away,0,17093,0
Basketball,3/2/2020,2020,Atlanta Hawks,Memphis Grizzlies,88,127,Away,0,16043,0
Basketball,3/2/2020,2020,Miami Heat,Milwaukee Bucks,105,89,Home,1,19680,0
Basketball,3/2/2020,2020,Chicago Bulls,Dallas Mavericks,109,107,Home,1,18804,0
Basketball,3/2/2020,2020,San Antonio Spurs,Indiana Pacers,111,116,Away,0,18351,0
Basketball,3/3/2020,2020,Los Angeles Lakers,Philadelphia 76ers,120,107,Home,1,18997,0
Basketball,3/3/2020,2020,Phoenix Suns,Toronto Raptors,114,123,Away,0,15606,0
Basketball,3/3/2020,2020,Denver Nuggets,Golden State Warriors,100,116,Away,0,19186,0
Basketball,3/3/2020,2020,Sacramento Kings,Washington Wizards,133,126,Home,1,16796,0
Basketball,3/3/2020,2020,New Orleans Pelicans,Minnesota Timberwolves,134,139,Away,0,16505,0
Basketball,3/3/2020,2020,Boston Celtics,Brooklyn Nets,120,129,Away,0,19090,0
Basketball,3/3/2020,2020,Charlotte Hornets,San Antonio Spurs,103,104,Away,0,0,0
Basketball,3/3/2020,2020,Oklahoma City Thunder,Los Angeles Clippers,94,109,Away,0,18203,0
Basketball,3/4/2020,2020,Portland Trail Blazers,Washington Wizards,125,104,Home,1,19634,0
Basketball,3/4/2020,2020,Dallas Mavericks,New Orleans Pelicans,127,123,Home,1,20062,0
Basketball,3/4/2020,2020,Miami Heat,Orlando Magic,116,113,Home,1,19680,0
Basketball,3/4/2020,2020,New York Knicks,Utah Jazz,104,112,Away,0,18812,0
Basketball,3/4/2020,2020,Minnesota Timberwolves,Chicago Bulls,115,108,Home,1,15066,0
Basketball,3/4/2020,2020,Milwaukee Bucks,Indiana Pacers,119,100,Home,1,17711,0
Basketball,3/4/2020,2020,Detroit Pistons,Oklahoma City Thunder,107,114,Away,0,15294,0
Basketball,3/4/2020,2020,Cleveland Cavaliers,Boston Celtics,106,112,Away,0,17861,0
Basketball,3/4/2020,2020,Brooklyn Nets,Memphis Grizzlies,79,118,Away,0,16403,0
Basketball,3/5/2020,2020,Charlotte Hornets,Denver Nuggets,112,114,Away,0,0,0
Basketball,3/5/2020,2020,Houston Rockets,Los Angeles Clippers,105,120,Away,0,18077,0
Basketball,3/5/2020,2020,Sacramento Kings,Philadelphia 76ers,108,125,Away,0,16796,0
Basketball,3/5/2020,2020,Golden State Warriors,Toronto Raptors,113,121,Away,0,18064,0
Basketball,3/6/2020,2020,Boston Celtics,Utah Jazz,94,99,Away,0,19090,0
Basketball,3/6/2020,2020,Los Angeles Lakers,Milwaukee Bucks,113,103,Home,1,18997,0
Basketball,3/6/2020,2020,Phoenix Suns,Portland Trail Blazers,127,117,Home,1,15606,0
Basketball,3/6/2020,2020,Dallas Mavericks,Memphis Grizzlies,121,96,Home,1,20062,0
Basketball,3/6/2020,2020,New Orleans Pelicans,Miami Heat,110,104,Home,1,16505,0
Basketball,3/6/2020,2020,Washington Wizards,Atlanta Hawks,118,112,Home,1,16647,0
Basketball,3/6/2020,2020,Chicago Bulls,Indiana Pacers,102,108,Away,0,18804,0
Basketball,3/6/2020,2020,New York Knicks,Oklahoma City Thunder,103,126,Away,0,18812,0
Basketball,3/6/2020,2020,Brooklyn Nets,San Antonio Spurs,139,120,Home,1,16403,0
Basketball,3/6/2020,2020,Minnesota Timberwolves,Orlando Magic,118,132,Away,0,15066,0
Basketball,3/7/2020,2020,Charlotte Hornets,Houston Rockets,108,99,Home,1,0,0
Basketball,3/7/2020,2020,Detroit Pistons,Utah Jazz,105,111,Away,0,15294,0
Basketball,3/7/2020,2020,Cleveland Cavaliers,Denver Nuggets,104,102,Home,1,17861,0
Basketball,3/7/2020,2020,Memphis Grizzlies,Atlanta Hawks,118,101,Home,1,15857,0
Basketball,3/7/2020,2020,Golden State Warriors,Philadelphia 76ers,118,114,Home,1,18064,0
Basketball,3/7/2020,2020,Portland Trail Blazers,Sacramento Kings,111,123,Away,0,19634,0
Basketball,3/8/2020,2020,Sacramento Kings,Toronto Raptors,113,118,Away,0,16796,0
Basketball,3/8/2020,2020,Cleveland Cavaliers,San Antonio Spurs,132,129,Home,1,17861,0
Basketball,3/8/2020,2020,New York Knicks,Detroit Pistons,96,84,Home,1,18812,0
Basketball,3/8/2020,2020,Houston Rockets,Orlando Magic,106,126,Away,0,18077,0
Basketball,3/8/2020,2020,Dallas Mavericks,Indiana Pacers,109,112,Away,0,20062,0
Basketball,3/8/2020,2020,Boston Celtics,Oklahoma City Thunder,104,105,Away,0,19090,0
Basketball,3/8/2020,2020,Phoenix Suns,Milwaukee Bucks,140,131,Home,1,15606,0
Basketball,3/8/2020,2020,Los Angeles Clippers,Los Angeles Lakers,103,112,Away,0,19068,0
Basketball,3/8/2020,2020,Minnesota Timberwolves,New Orleans Pelicans,107,120,Away,0,15066,0
Basketball,3/8/2020,2020,Brooklyn Nets,Chicago Bulls,110,107,Home,1,16403,0
Basketball,3/8/2020,2020,Washington Wizards,Miami Heat,89,100,Away,0,16647,0
Basketball,3/9/2020,2020,Atlanta Hawks,Charlotte Hornets,143,138,Home,1,16043,0
Basketball,3/9/2020,2020,Denver Nuggets,Milwaukee Bucks,109,95,Home,1,19186,0
Basketball,3/9/2020,2020,Utah Jazz,Toronto Raptors,92,101,Away,0,18306,0
Basketball,3/10/2020,2020,Chicago Bulls,Cleveland Cavaliers,108,103,Home,1,18804,0
Basketball,3/10/2020,2020,Golden State Warriors,Los Angeles Clippers,107,131,Away,0,18064,0
Basketball,3/10/2020,2020,Portland Trail Blazers,Phoenix Suns,121,105,Home,1,19634,0
Basketball,3/10/2020,2020,Memphis Grizzlies,Orlando Magic,115,120,Away,0,15857,0
Basketball,3/10/2020,2020,Los Angeles Lakers,Brooklyn Nets,102,104,Away,0,18997,0
Basketball,3/10/2020,2020,Houston Rockets,Minnesota Timberwolves,117,111,Home,1,18077,0
Basketball,3/10/2020,2020,Washington Wizards,New York Knicks,122,115,Home,1,16647,0
Basketball,3/10/2020,2020,San Antonio Spurs,Dallas Mavericks,119,109,Home,1,18351,0
Basketball,3/10/2020,2020,Indiana Pacers,Boston Celtics,111,114,Away,0,16531,0
Basketball,3/11/2020,2020,Philadelphia 76ers,Detroit Pistons,124,106,Home,1,20629,0
Basketball,3/11/2020,2020,Atlanta Hawks,New York Knicks,131,136,Away,0,16043,0
Basketball,3/11/2020,2020,Miami Heat,Charlotte Hornets,98,109,Away,0,19680,0
Basketball,3/11/2020,2020,Dallas Mavericks,Denver Nuggets,113,97,Home,1,20062,0
Basketball,7/30/2020,2020,Los Angeles Lakers,Los Angeles Clippers,103,101,Home,1,18997,1
Basketball,7/30/2020,2020,New Orleans Pelicans,Utah Jazz,104,106,Away,0,16505,1
Basketball,7/31/2020,2020,Brooklyn Nets,Orlando Magic,118,128,Away,0,16403,1
Basketball,7/31/2020,2020,Portland Trail Blazers,Memphis Grizzlies,140,135,Home,1,19634,1
Basketball,7/31/2020,2020,Washington Wizards,Phoenix Suns,112,125,Away,0,16647,1
Basketball,7/31/2020,2020,Milwaukee Bucks,Boston Celtics,119,112,Home,1,17711,1
Basketball,7/31/2020,2020,San Antonio Spurs,Sacramento Kings,129,120,Home,1,18351,1
Basketball,7/31/2020,2020,Dallas Mavericks,Houston Rockets,149,153,Away,0,20062,1
Basketball,8/1/2020,2020,Toronto Raptors,Los Angeles Lakers,107,92,Home,1,19796,1
Basketball,8/1/2020,2020,Indiana Pacers,Philadelphia 76ers,127,121,Home,1,16531,1
Basketball,8/1/2020,2020,Oklahoma City Thunder,Utah Jazz,110,94,Home,1,18203,1
Basketball,8/1/2020,2020,Denver Nuggets,Miami Heat,105,125,Away,0,19186,1
Basketball,8/1/2020,2020,Los Angeles Clippers,New Orleans Pelicans,126,103,Home,1,19068,1
Basketball,8/2/2020,2020,Brooklyn Nets,Washington Wizards,118,110,Home,1,16403,1
Basketball,8/2/2020,2020,Boston Celtics,Portland Trail Blazers,128,124,Home,1,19090,1
Basketball,8/2/2020,2020,Memphis Grizzlies,San Antonio Spurs,106,108,Away,0,15857,1
Basketball,8/2/2020,2020,Orlando Magic,Sacramento Kings,132,116,Home,1,17093,1
Basketball,8/2/2020,2020,Houston Rockets,Milwaukee Bucks,120,116,Home,1,18077,1
Basketball,8/2/2020,2020,Phoenix Suns,Dallas Mavericks,117,115,Home,1,15606,1
Basketball,8/3/2020,2020,Miami Heat,Toronto Raptors,103,107,Away,0,19680,1
Basketball,8/3/2020,2020,Oklahoma City Thunder,Denver Nuggets,113,121,Away,0,18203,1
Basketball,8/3/2020,2020,Washington Wizards,Indiana Pacers,100,111,Away,0,16647,1
Basketball,8/3/2020,2020,New Orleans Pelicans,Memphis Grizzlies,109,99,Home,1,16505,1
Basketball,8/3/2020,2020,Philadelphia 76ers,San Antonio Spurs,132,130,Home,1,20629,1
Basketball,8/3/2020,2020,Utah Jazz,Los Angeles Lakers,108,116,Away,0,18306,1
Basketball,8/4/2020,2020,Portland Trail Blazers,Houston Rockets,110,102,Home,1,19634,1
Basketball,8/4/2020,2020,Indiana Pacers,Orlando Magic,120,109,Home,1,16531,1
Basketball,8/4/2020,2020,Miami Heat,Boston Celtics,112,106,Home,1,19680,1
Basketball,8/4/2020,2020,Sacramento Kings,Dallas Mavericks,110,114,Away,0,16796,1
Basketball,8/4/2020,2020,Los Angeles Clippers,Phoenix Suns,115,117,Away,0,19068,1
Basketball,8/4/2020,2020,Milwaukee Bucks,Brooklyn Nets,116,119,Away,0,17711,1
Basketball,8/5/2020,2020,Utah Jazz,Memphis Grizzlies,124,115,Home,1,18306,1
Basketball,8/5/2020,2020,San Antonio Spurs,Denver Nuggets,126,132,Away,0,18351,1
Basketball,8/5/2020,2020,Washington Wizards,Philadelphia 76ers,98,107,Away,0,16647,1
Basketball,8/5/2020,2020,Los Angeles Lakers,Oklahoma City Thunder,86,105,Away,0,18997,1
Basketball,8/5/2020,2020,Orlando Magic,Toronto Raptors,99,109,Away,0,17093,1
Basketball,8/5/2020,2020,Boston Celtics,Brooklyn Nets,149,115,Home,1,19090,1
Basketball,8/6/2020,2020,Sacramento Kings,New Orleans Pelicans,140,125,Home,1,16796,1
Basketball,8/6/2020,2020,Milwaukee Bucks,Miami Heat,130,116,Home,1,17711,1
Basketball,8/6/2020,2020,Phoenix Suns,Indiana Pacers,114,99,Home,1,15606,1
Basketball,8/6/2020,2020,Dallas Mavericks,Los Angeles Clippers,111,126,Away,0,20062,1
Basketball,8/6/2020,2020,Denver Nuggets,Portland Trail Blazers,115,125,Away,0,19186,1
Basketball,8/6/2020,2020,Houston Rockets,Los Angeles Lakers,113,97,Home,1,18077,1
Basketball,8/7/2020,2020,Toronto Raptors,Boston Celtics,100,122,Away,0,19796,1
Basketball,8/7/2020,2020,New Orleans Pelicans,Washington Wizards,118,107,Home,1,16505,1
Basketball,8/7/2020,2020,Philadelphia 76ers,Orlando Magic,108,101,Home,1,20629,1
Basketball,8/7/2020,2020,Memphis Grizzlies,Oklahoma City Thunder,121,92,Home,1,15857,1
Basketball,8/7/2020,2020,San Antonio Spurs,Utah Jazz,119,111,Home,1,18351,1
Basketball,8/7/2020,2020,Brooklyn Nets,Sacramento Kings,119,106,Home,1,16403,1
Basketball,8/8/2020,2020,Portland Trail Blazers,Los Angeles Clippers,117,122,Away,0,19634,1
Basketball,8/8/2020,2020,Denver Nuggets,Utah Jazz,134,132,Home,1,19186,1
Basketball,8/8/2020,2020,Indiana Pacers,Los Angeles Lakers,116,111,Home,1,16531,1
Basketball,8/8/2020,2020,Miami Heat,Phoenix Suns,112,119,Away,0,19680,1
Basketball,8/8/2020,2020,Dallas Mavericks,Milwaukee Bucks,136,132,Home,1,20062,1
Basketball,8/9/2020,2020,Oklahoma City Thunder,Washington Wizards,121,103,Home,1,18203,1
Basketball,8/9/2020,2020,Toronto Raptors,Memphis Grizzlies,108,99,Home,1,19796,1
Basketball,8/9/2020,2020,New Orleans Pelicans,San Antonio Spurs,113,122,Away,0,16505,1
Basketball,8/9/2020,2020,Boston Celtics,Orlando Magic,122,119,Home,1,19090,1
Basketball,8/9/2020,2020,Portland Trail Blazers,Philadelphia 76ers,124,121,Home,1,19634,1
Basketball,8/9/2020,2020,Sacramento Kings,Houston Rockets,112,129,Away,0,16796,1
Basketball,8/9/2020,2020,Los Angeles Clippers,Brooklyn Nets,120,129,Away,0,19068,1
Basketball,8/10/2020,2020,Los Angeles Lakers,Denver Nuggets,124,121,Home,1,18997,1
Basketball,8/10/2020,2020,Miami Heat,Indiana Pacers,114,92,Home,1,19680,1
Basketball,8/10/2020,2020,Milwaukee Bucks,Toronto Raptors,106,114,Away,0,17711,1
Basketball,8/10/2020,2020,Utah Jazz,Dallas Mavericks,114,122,Away,0,18306,1
Basketball,8/10/2020,2020,Phoenix Suns,Oklahoma City Thunder,128,101,Home,1,15606,1
Basketball,8/11/2020,2020,Orlando Magic,Brooklyn Nets,96,108,Away,0,17093,1
Basketball,8/11/2020,2020,San Antonio Spurs,Houston Rockets,123,105,Home,1,18351,1
Basketball,8/11/2020,2020,Philadelphia 76ers,Phoenix Suns,117,130,Away,0,20629,1
Basketball,8/11/2020,2020,Memphis Grizzlies,Boston Celtics,107,122,Away,0,15857,1
Basketball,8/11/2020,2020,Dallas Mavericks,Portland Trail Blazers,131,134,Away,0,20062,1
Basketball,8/11/2020,2020,Sacramento Kings,New Orleans Pelicans,112,106,Home,1,16796,1
Basketball,8/11/2020,2020,Washington Wizards,Milwaukee Bucks,113,126,Away,0,16647,1
Basketball,8/12/2020,2020,Houston Rockets,Indiana Pacers,104,108,Away,0,18077,1
Basketball,8/12/2020,2020,Philadelphia 76ers,Toronto Raptors,121,125,Away,0,20629,1
Basketball,8/12/2020,2020,Oklahoma City Thunder,Miami Heat,116,115,Home,1,18203,1
Basketball,8/12/2020,2020,Denver Nuggets,Los Angeles Clippers,111,124,Away,0,19186,1
Basketball,8/13/2020,2020,Orlando Magic,New Orleans Pelicans,133,127,Home,1,17093,1
Basketball,8/13/2020,2020,Brooklyn Nets,Portland Trail Blazers,133,134,Away,0,16403,1
Basketball,8/13/2020,2020,Phoenix Suns,Dallas Mavericks,128,102,Home,1,15606,1
Basketball,8/13/2020,2020,Utah Jazz,San Antonio Spurs,118,112,Home,1,18306,1
Basketball,8/13/2020,2020,Los Angeles Lakers,Sacramento Kings,122,136,Away,0,18997,1
Basketball,8/13/2020,2020,Boston Celtics,Washington Wizards,90,96,Away,0,19090,1
Basketball,8/13/2020,2020,Memphis Grizzlies,Milwaukee Bucks,119,106,Home,1,15857,1
Basketball,8/14/2020,2020,Toronto Raptors,Denver Nuggets,117,109,Home,1,19796,1
Basketball,8/14/2020,2020,Indiana Pacers,Miami Heat,109,92,Home,1,16531,1
Basketball,8/14/2020,2020,Los Angeles Clippers,Oklahoma City Thunder,107,103,Home,1,19068,1
Basketball,8/14/2020,2020,Houston Rockets,Philadelphia 76ers,96,134,Away,0,18077,1
Basketball,8/15/2020,2020,Portland Trail Blazers,Memphis Grizzlies,126,122,Home,1,19634,1
Basketball,12/22/2020,2021,Brooklyn Nets,Golden State Warriors,125,99,Home,1,623,1
Basketball,12/22/2020,2021,Los Angeles Lakers,Los Angeles Clippers,109,116,Away,0,0,1
Basketball,12/23/2020,2021,Cleveland Cavaliers,Charlotte Hornets,121,114,Home,1,2082,1
Basketball,12/23/2020,2021,Indiana Pacers,New York Knicks,121,107,Home,1,0,1
Basketball,12/23/2020,2021,Orlando Magic,Miami Heat,113,107,Home,1,3574,1
Basketball,12/23/2020,2021,Philadelphia 76ers,Washington Wizards,113,107,Home,1,906,1
Basketball,12/23/2020,2021,Toronto Raptors,New Orleans Pelicans,99,113,Away,0,811,1
Basketball,12/23/2020,2021,Boston Celtics,Milwaukee Bucks,122,121,Home,1,426,1
Basketball,12/23/2020,2021,Chicago Bulls,Atlanta Hawks,104,124,Away,0,0,1
Basketball,12/23/2020,2021,Memphis Grizzlies,San Antonio Spurs,119,131,Away,0,1407,1
Basketball,12/23/2020,2021,Minnesota Timberwolves,Detroit Pistons,111,101,Home,1,103,1
Basketball,12/23/2020,2021,Denver Nuggets,Sacramento Kings,122,124,Away,0,916,1
Basketball,12/23/2020,2021,Portland Trail Blazers,Utah Jazz,100,120,Away,0,0,1
Basketball,12/23/2020,2021,Phoenix Suns,Dallas Mavericks,106,102,Home,1,2199,1
Basketball,12/25/2020,2021,Miami Heat,New Orleans Pelicans,111,98,Home,1,0,1
Basketball,12/25/2020,2021,Milwaukee Bucks,Golden State Warriors,138,99,Home,1,1230,1
Basketball,12/25/2020,2021,Boston Celtics,Brooklyn Nets,95,123,Away,0,426,1
Basketball,12/25/2020,2021,Los Angeles Lakers,Dallas Mavericks,138,115,Home,1,0,1
Basketball,12/25/2020,2021,Denver Nuggets,Los Angeles Clippers,108,121,Away,0,916,1
Basketball,12/26/2020,2021,Memphis Grizzlies,Atlanta Hawks,112,122,Away,0,1407,1
Basketball,12/26/2020,2021,Charlotte Hornets,Oklahoma City Thunder,107,109,Away,0,0,1
Basketball,12/26/2020,2021,Detroit Pistons,Cleveland Cavaliers,119,128,Away,0,240,1
Basketball,12/26/2020,2021,Washington Wizards,Orlando Magic,120,130,Away,0,0,1
Basketball,12/26/2020,2021,New York Knicks,Philadelphia 76ers,89,109,Away,0,909,1
Basketball,12/26/2020,2021,Chicago Bulls,Indiana Pacers,106,125,Away,0,0,1
Basketball,12/26/2020,2021,San Antonio Spurs,Toronto Raptors,119,114,Home,1,1091,1
Basketball,12/26/2020,2021,Utah Jazz,Minnesota Timberwolves,111,116,Away,0,3811,1
Basketball,12/26/2020,2021,Portland Trail Blazers,Houston Rockets,128,126,Home,1,0,1
Basketball,12/26/2020,2021,Sacramento Kings,Phoenix Suns,106,103,Home,1,0,1
Basketball,12/27/2020,2021,Los Angeles Clippers,Dallas Mavericks,73,124,Away,0,0,1
Basketball,12/27/2020,2021,New Orleans Pelicans,San Antonio Spurs,98,95,Home,1,2364,1
Basketball,12/27/2020,2021,Washington Wizards,Orlando Magic,113,120,Away,0,0,1
Basketball,12/27/2020,2021,Charlotte Hornets,Brooklyn Nets,106,104,Home,1,0,1
Basketball,12/27/2020,2021,Cleveland Cavaliers,Philadelphia 76ers,118,94,Home,1,2082,1
Basketball,12/27/2020,2021,New York Knicks,Milwaukee Bucks,130,110,Home,1,909,1
Basketball,12/27/2020,2021,Indiana Pacers,Boston Celtics,108,107,Home,1,0,1
Basketball,12/27/2020,2021,Chicago Bulls,Golden State Warriors,128,129,Away,0,0,1
Basketball,12/27/2020,2021,Sacramento Kings,Phoenix Suns,100,116,Away,0,0,1
Basketball,12/27/2020,2021,Los Angeles Lakers,Minnesota Timberwolves,127,91,Home,1,0,1
Basketball,12/28/2020,2021,Brooklyn Nets,Memphis Grizzlies,111,116,Away,0,623,1
Basketball,12/28/2020,2021,Atlanta Hawks,Detroit Pistons,128,120,Home,1,1233,1
Basketball,12/28/2020,2021,Oklahoma City Thunder,Utah Jazz,109,110,Away,0,0,1
Basketball,12/28/2020,2021,Denver Nuggets,Houston Rockets,124,111,Home,1,916,1
Basketball,12/28/2020,2021,Los Angeles Lakers,Portland Trail Blazers,107,115,Away,0,0,1
Basketball,12/29/2020,2021,Cleveland Cavaliers,New York Knicks,86,95,Away,0,2082,1
Basketball,12/29/2020,2021,Detroit Pistons,Golden State Warriors,106,116,Away,0,240,1
Basketball,12/29/2020,2021,Indiana Pacers,Boston Celtics,111,116,Away,0,0,1
Basketball,12/29/2020,2021,Washington Wizards,Chicago Bulls,107,115,Away,0,0,1
Basketball,12/29/2020,2021,Philadelphia 76ers,Toronto Raptors,100,93,Home,1,906,1
Basketball,12/29/2020,2021,Miami Heat,Milwaukee Bucks,97,144,Away,0,0,1
Basketball,12/29/2020,2021,Oklahoma City Thunder,Orlando Magic,107,118,Away,0,0,1
Basketball,12/29/2020,2021,Phoenix Suns,New Orleans Pelicans,111,86,Home,1,2199,1
Basketball,12/29/2020,2021,Sacramento Kings,Denver Nuggets,125,115,Home,1,0,1
Basketball,12/29/2020,2021,Los Angeles Clippers,Minnesota Timberwolves,124,101,Home,1,0,1
Basketball,12/30/2020,2021,Miami Heat,Milwaukee Bucks,119,108,Home,1,0,1
Basketball,12/30/2020,2021,Brooklyn Nets,Atlanta Hawks,145,141,Home,1,623,1
Basketball,12/30/2020,2021,Boston Celtics,Memphis Grizzlies,126,107,Home,1,426,1
Basketball,12/30/2020,2021,Dallas Mavericks,Charlotte Hornets,99,118,Away,0,1882,1
Basketball,12/30/2020,2021,San Antonio Spurs,Los Angeles Lakers,107,121,Away,0,1091,1
Basketball,12/30/2020,2021,Los Angeles Clippers,Portland Trail Blazers,128,105,Home,1,0,1
Basketball,12/31/2020,2021,Indiana Pacers,Cleveland Cavaliers,119,99,Home,1,0,1
Basketball,12/31/2020,2021,Washington Wizards,Chicago Bulls,130,133,Away,0,0,1
Basketball,12/31/2020,2021,Orlando Magic,Philadelphia 76ers,92,116,Away,0,3574,1
Basketball,12/31/2020,2021,Houston Rockets,Sacramento Kings,122,119,Home,1,3190,1
Basketball,12/31/2020,2021,Toronto Raptors,New York Knicks,100,83,Home,1,811,1
Basketball,12/31/2020,2021,Oklahoma City Thunder,New Orleans Pelicans,80,113,Away,0,0,1
Basketball,12/31/2020,2021,Utah Jazz,Phoenix Suns,95,106,Away,0,3811,1
Basketball,1/1/2021,2021,Charlotte Hornets,Memphis Grizzlies,93,108,Away,0,0,1
Basketball,1/1/2021,2021,Dallas Mavericks,Miami Heat,93,83,Home,1,1882,1
Basketball,1/1/2021,2021,Detroit Pistons,Boston Celtics,96,93,Home,1,240,1
Basketball,1/1/2021,2021,Brooklyn Nets,Atlanta Hawks,96,114,Away,0,623,1
Basketball,1/1/2021,2021,Milwaukee Bucks,Chicago Bulls,126,96,Home,1,1230,1
Basketball,1/1/2021,2021,Minnesota Timberwolves,Washington Wizards,109,130,Away,0,103,1
Basketball,1/1/2021,2021,San Antonio Spurs,Los Angeles Lakers,103,109,Away,0,1091,1
Basketball,1/1/2021,2021,Denver Nuggets,Phoenix Suns,103,106,Away,0,916,1
Basketball,1/1/2021,2021,Utah Jazz,Los Angeles Clippers,106,100,Home,1,3811,1
Basketball,1/1/2021,2021,Golden State Warriors,Portland Trail Blazers,98,123,Away,0,0,1
Basketball,1/2/2021,2021,Houston Rockets,Sacramento Kings,102,94,Home,1,3190,1
Basketball,1/2/2021,2021,Indiana Pacers,New York Knicks,102,106,Away,0,0,1
Basketball,1/2/2021,2021,Orlando Magic,Oklahoma City Thunder,99,108,Away,0,3574,1
Basketball,1/2/2021,2021,Philadelphia 76ers,Charlotte Hornets,127,112,Home,1,906,1
Basketball,1/2/2021,2021,Atlanta Hawks,Cleveland Cavaliers,91,96,Away,0,1233,1
Basketball,1/2/2021,2021,New Orleans Pelicans,Toronto Raptors,120,116,Home,1,2364,1
Basketball,1/3/2021,2021,Detroit Pistons,Boston Celtics,120,122,Away,0,240,1
Basketball,1/3/2021,2021,Brooklyn Nets,Washington Wizards,122,123,Away,0,623,1
Basketball,1/3/2021,2021,Memphis Grizzlies,Los Angeles Lakers,94,108,Away,0,1407,1
Basketball,1/3/2021,2021,Minnesota Timberwolves,Denver Nuggets,109,124,Away,0,103,1
Basketball,1/3/2021,2021,San Antonio Spurs,Utah Jazz,109,130,Away,0,1091,1
